id,vin,plate_number,model,capacity,status
1,6ULTGJJNYPQ962990,FST-990HQ,Marcopolo Scania,40,Under maintenance
2,8JWXLQWVMJK258939,AAA-843OT,Primero,60,Out of use
3,4SDTHKBGYXU433988,LSR-468BS,Marcopolo Ideale,50,In use
4,9APPDQFHZPO528946,FST-192ND,Marcopolo Scania,40,Out of use
5,8VGGAXOSOWW520666,AAA-310WA,Primero,60,Under maintenance
6,4RLNQGAXCCH740599,AAA-892JZ,Primero,60,Under maintenance
7,4TXKDPILSEB658628,AAA-916UA,Primero,60,Under maintenance
8,7FUAJDUOFHB315092,AAA-796AH,Primero,60,Out of use
9,9AEYVZUZMNM301583,AAA-288KN,Primero,60,Out of use
10,8GWKCXBOGEO416826,LSR-531NX,Marcopolo Ideale,50,Out of use
11,6EEZYNBREQY832389,FST-967TC,Marcopolo Scania,40,Available
12,1QQOBLYFSUM724853,LSR-897KO,Marcopolo Ideale,50,Available
13,3TLDPMGXXOW544268,AAA-109UO,Primero,60,Under maintenance
14,5HJFPSNHLKX390110,AAA-763PW,Primero,60,Under maintenance
15,7OWMIEMIHNZ210103,LSR-575PL,Marcopolo Ideale,50,In use
16,6DNWPEBKQHR337926,FST-899KK,Marcopolo Scania,40,Under maintenance
17,7UZFZLFWGDM712275,AAA-774HW,Primero,60,Out of use
18,5DMYGWOZJTV514160,LSR-287VA,Marcopolo Ideale,50,Available
19,4DPRIZUXSLX671267,AAA-615NC,Primero,60,Available
20,3DJPBCNKODV661443,FST-448AE,Marcopolo Scania,40,Under maintenance
21,9TXACDJMQBB628205,FST-941VR,Marcopolo Scania,40,In use
22,7BGGXLSIICM991195,FST-264BX,Marcopolo Scania,40,In use
23,8GJRLZJGHBP298090,AAA-318RT,Primero,60,Available
24,6FYEIHHBYZJ772613,AAA-583LN,Primero,60,In use
25,4CDEQKISBQD791619,LSR-653GS,Marcopolo Ideale,50,In use
26,4UETNBCDVOT854374,FST-757VV,Marcopolo Scania,40,In use
27,4WDXGXIIBBF750154,AAA-454HO,Primero,60,In use
28,8OWLFNKHMID919188,LSR-844AS,Marcopolo Ideale,50,Under maintenance
29,2ZHGFDAKQFM796949,LSR-774KX,Marcopolo Ideale,50,Out of use
30,4GJIQDCXNKV794020,FST-493YM,Marcopolo Scania,40,Out of use
31,1PGLERCQYLT231280,LSR-677UC,Marcopolo Ideale,50,Under maintenance
32,3ABMQLSQEDE650656,FST-944WE,Marcopolo Scania,40,Out of use
33,7QWTLYJTMVP939100,FST-527QU,Marcopolo Scania,40,Available
34,1DVCJTRTKHO144878,AAA-712UF,Primero,60,In use
35,8QBUICOHUKY990690,AAA-675OP,Primero,60,Under maintenance
36,6UHXQAVEJFF500682,FST-403GU,Marcopolo Scania,40,Out of use
37,5BTKEYWGKNQ357931,LSR-734DL,Marcopolo Ideale,50,Under maintenance
38,6XTBVHQJGWP755658,AAA-811QT,Primero,60,Available
39,4RQECIWLNKR720909,LSR-556AL,Marcopolo Ideale,50,In use
40,3BHDQKDPSVQ725547,LSR-155SW,Marcopolo Ideale,50,Available
41,4QZUABTOQYL753134,LSR-375SI,Marcopolo Ideale,50,Available
42,8SGLRAZRNIK393794,FST-283ON,Marcopolo Scania,40,Available
43,1PANGCIOSRC259972,FST-597RM,Marcopolo Scania,40,In use
44,3HMXPVHXPEQ288801,AAA-613MN,Primero,60,In use
45,1AQZPTKPVHN997388,LSR-958FW,Marcopolo Ideale,50,Available
46,3HJQLQBDFVO520926,FST-342LS,Marcopolo Scania,40,Out of use
47,8TKODFWEFJZ968654,FST-939PI,Marcopolo Scania,40,Available
48,7KXCSZVMIJI810734,AAA-205UQ,Primero,60,Available
49,6CVJWKYQLEM415806,AAA-237FR,Primero,60,Out of use
50,7ZUBHNRQWXH469022,LSR-883UR,Marcopolo Ideale,50,Under maintenance
51,3GJKETNKBPR201909,AAA-223KD,Primero,60,Under maintenance
52,5BKENUSZIZX290063,FST-828JQ,Marcopolo Scania,40,Under maintenance
53,3OGOCZSLEEV740197,LSR-544EC,Marcopolo Ideale,50,Out of use
54,2URSIGSKJJU186348,AAA-434QC,Primero,60,Out of use
55,7FOSSCWJFCA944345,LSR-357ZR,Marcopolo Ideale,50,Under maintenance
56,6FKOCMSGHOB365102,LSR-456XK,Marcopolo Ideale,50,Under maintenance
57,1BFVLRCLBWN331454,LSR-853HQ,Marcopolo Ideale,50,Available
58,3AVUIBKQIHO472723,AAA-106RO,Primero,60,In use
59,5LZMYLGQOGM618864,FST-931KT,Marcopolo Scania,40,Available
60,8KJXPTISNUE666986,AAA-523NF,Primero,60,Out of use
61,2QXSPOVTQMJ544326,LSR-241KX,Marcopolo Ideale,50,Out of use
62,2KMEYHUUVBR391169,LSR-978HV,Marcopolo Ideale,50,Under maintenance
63,4NLMFZACHTF932408,LSR-655CO,Marcopolo Ideale,50,Under maintenance
64,8YECLMDBHLZ495278,AAA-118TH,Primero,60,In use
65,7SOVMKKWYPE424241,AAA-647QY,Primero,60,Out of use
66,9TXGVJHJBAI118663,AAA-767TO,Primero,60,Available
67,3PRGDFCIMUA358527,FST-511ST,Marcopolo Scania,40,Out of use
68,3HSUFCRDGJN371969,LSR-251JE,Marcopolo Ideale,50,Under maintenance
69,2QVEPGLTXDR315451,AAA-635KC,Primero,60,Under maintenance
70,5MZVXWQTETN455716,AAA-535PC,Primero,60,Available