id,departure_location,arrival_location,departure_time,arrival_time,driver_id,trip_capacity
1,Aruna,Leventis,2022-01-04 19:28:00,2022-01-04 19:43:00,2,39
2,Costain,Abule Egba,2022-01-05 19:32:00,2022-01-05 19:47:00,1,45
3,Moshalashi,Obalende,2022-01-06 19:36:00,2022-01-06 19:51:00,12,14
4,Palm Groove,Alapere,2022-01-07 19:40:00,2022-01-07 19:55:00,1,19
5,Tollgate,Fadeyi,2022-01-08 19:44:00,2022-01-08 19:59:00,12,37
6,TBS,Costain,2022-01-09 19:48:00,2022-01-09 20:03:00,7,13
7,Alausa,Inner Marina,2022-01-10 19:52:00,2022-01-10 20:07:00,13,13
8,Yaba,Tollgate,2022-01-11 19:56:00,2022-01-11 20:11:00,7,45
9,Aruna,Alapere,2022-01-12 20:00:00,2022-01-12 20:15:00,10,40
10,Leventis,Moshalashi,2022-01-13 20:04:00,2022-01-13 20:19:00,7,41
11,Ojota,Leventis,2022-01-14 20:08:00,2022-01-14 20:23:00,5,19
12,Ketu,Oshodi,2022-01-15 20:12:00,2022-01-15 20:27:00,11,51
13,Ketu,Yaba,2022-01-16 20:16:00,2022-01-16 20:31:00,12,47
14,CMS,Lekki,2022-01-17 20:20:00,2022-01-17 20:35:00,5,17
15,Obalende,Leventis,2022-01-18 20:24:00,2022-01-18 20:39:00,10,50
16,Victoria Island,Park and Ride,2022-01-19 20:28:00,2022-01-19 20:43:00,4,15
17,Ikeja,Leventis,2022-01-20 20:32:00,2022-01-20 20:47:00,14,20
18,Onipanu,Yaba,2022-01-21 20:36:00,2022-01-21 20:51:00,13,53
19,Aruna,Irawo,2022-01-22 20:40:00,2022-01-22 20:55:00,9,17
20,Tollgate,Costain,2022-01-23 20:44:00,2022-01-23 20:59:00,12,13
21,Oworo,Idera,2022-01-24 20:48:00,2022-01-24 21:03:00,14,12
22,CMS,Oworo,2022-01-25 20:52:00,2022-01-25 21:07:00,6,26
23,Barracks,Oworo,2022-01-26 20:56:00,2022-01-26 21:11:00,13,23
24,Ketu,Agric,2022-01-27 21:00:00,2022-01-27 21:15:00,9,39
25,Yaba,Oshodi,2022-01-28 21:04:00,2022-01-28 21:19:00,3,46
26,Inner Marina,Oshodi,2022-01-29 21:08:00,2022-01-29 21:23:00,1,48
27,Obalende,Aruna,2022-01-30 21:12:00,2022-01-30 21:27:00,4,31
28,TBS,Irawo,2022-01-31 21:16:00,2022-01-31 21:31:00,4,34
29,Ajah,TBS,2022-02-01 21:20:00,2022-02-01 21:35:00,10,13
30,Onipanu,Moshalashi,2022-02-02 21:24:00,2022-02-02 21:39:00,14,48
31,Obalende,Ikeja,2022-02-03 21:28:00,2022-02-03 21:43:00,14,54
32,Agric,Barracks,2022-02-04 21:32:00,2022-02-04 21:47:00,7,46
33,Abule Egba,Stadium,2022-02-05 21:36:00,2022-02-05 21:51:00,3,14
34,Barracks,Ketu,2022-02-06 21:40:00,2022-02-06 21:55:00,14,32
35,Inner Marina,Ajah,2022-02-07 21:44:00,2022-02-07 21:59:00,4,36
36,Berger,Alausa,2022-02-08 21:48:00,2022-02-08 22:03:00,14,13
37,CMS,Tollgate,2022-02-09 21:52:00,2022-02-09 22:07:00,3,38
38,Oworo,Lekki,2022-02-10 21:56:00,2022-02-10 22:11:00,13,21
39,Inner Marina,Ketu,2022-02-11 22:00:00,2022-02-11 22:15:00,12,47
40,Alausa,Ketu,2022-02-12 22:04:00,2022-02-12 22:19:00,14,45
41,TBS,Ojota,2022-02-13 22:08:00,2022-02-13 22:23:00,12,36
42,Lekki,Tollgate,2022-02-14 22:12:00,2022-02-14 22:27:00,11,49
43,Moshalashi,Idera,2022-02-15 22:16:00,2022-02-15 22:31:00,2,42
44,Onipanu,Fadeyi,2022-02-16 22:20:00,2022-02-16 22:35:00,6,46
45,Victoria Island,Idera,2022-02-17 22:24:00,2022-02-17 22:39:00,13,41
46,CMS,Idera,2022-02-18 22:28:00,2022-02-18 22:43:00,13,15
47,Lekki,Ajah,2022-02-19 22:32:00,2022-02-19 22:47:00,3,44
48,Costain,Oshodi,2022-02-20 22:36:00,2022-02-20 22:51:00,9,27
49,Alausa,Alapere,2022-02-21 22:40:00,2022-02-21 22:55:00,1,32
50,Yaba,Oworo,2022-02-22 22:44:00,2022-02-22 22:59:00,5,47
51,Oshodi,Lekki,2022-02-23 22:48:00,2022-02-23 23:03:00,14,35
52,Obalende,Inner Marina,2022-02-24 22:52:00,2022-02-24 23:07:00,14,36
53,Fadeyi,Costain,2022-02-25 22:56:00,2022-02-25 23:11:00,7,15
54,Ojota,Obalende,2022-02-26 23:00:00,2022-02-26 23:15:00,6,12
55,Ketu,TBS,2022-02-27 23:04:00,2022-02-27 23:19:00,4,18
56,Lekki,Ojota,2022-02-28 23:08:00,2022-02-28 23:23:00,9,36
57,Idera,Leventis,2022-03-01 23:12:00,2022-03-01 23:27:00,2,42
58,Idera,Leventis,2022-03-02 23:16:00,2022-03-02 23:31:00,2,50
59,Tollgate,Ikeja,2022-03-03 23:20:00,2022-03-03 23:35:00,14,50
60,Palm Groove,Park and Ride,2022-03-04 23:24:00,2022-03-04 23:39:00,5,27
61,Stadium,Park and Ride,2022-03-05 23:28:00,2022-03-05 23:43:00,14,50
62,Obalende,Alapere,2022-03-06 23:32:00,2022-03-06 23:47:00,9,22
63,Idera,Abule Egba,2022-03-07 23:36:00,2022-03-07 23:51:00,6,39
64,Palm Groove,Onipanu,2022-03-08 23:40:00,2022-03-08 23:55:00,3,50
65,Ojota,Leventis,2022-03-09 23:44:00,2022-03-09 23:59:00,1,32
66,Tollgate,Barracks,2022-03-10 00:03:00,2022-03-10 23:48:00,7,39
67,Ojota,Leventis,2022-03-11 00:07:00,2022-03-11 23:52:00,12,21
68,Tollgate,Alausa,2022-03-12 00:11:00,2022-03-12 23:56:00,5,32
69,Ikeja,Inner Marina,2022-03-13 00:00:00,2022-03-13 00:15:00,7,19
70,Yaba,CMS,2022-03-14 00:04:00,2022-03-14 00:19:00,8,50
71,Obalende,Leventis,2022-03-15 00:08:00,2022-03-15 00:23:00,10,25
72,Berger,Barracks,2022-03-16 00:12:00,2022-03-16 00:27:00,2,55
73,CMS,Irawo,2022-03-17 00:16:00,2022-03-17 00:31:00,12,10
74,Irawo,Ajah,2022-03-18 00:20:00,2022-03-18 00:35:00,12,55
75,Iyana Ipaja,Palm Groove,2022-03-19 00:24:00,2022-03-19 00:39:00,13,41
76,Tollgate,Alausa,2022-03-20 00:28:00,2022-03-20 00:43:00,14,11
77,Lekki,Palm Groove,2022-03-21 00:32:00,2022-03-21 00:47:00,7,53
78,Aruna,Ikeja,2022-03-22 00:36:00,2022-03-22 00:51:00,5,42
79,Palm Groove,Alapere,2022-03-23 00:40:00,2022-03-23 00:55:00,8,50
80,Moshalashi,Ajah,2022-03-24 00:44:00,2022-03-24 00:59:00,7,41
81,Idera,Irawo,2022-03-25 00:48:00,2022-03-25 01:03:00,7,48
82,Fadeyi,Ojota,2022-03-26 00:52:00,2022-03-26 01:07:00,4,30
83,Ojota,Tollgate,2022-03-27 00:56:00,2022-03-27 01:11:00,2,40
84,Moshalashi,Lekki,2022-03-28 01:00:00,2022-03-28 01:15:00,10,35
85,Stadium,Obalende,2022-03-29 01:04:00,2022-03-29 01:19:00,10,12
86,Agric,Inner Marina,2022-03-30 01:08:00,2022-03-30 01:23:00,7,38
87,Agric,Idera,2022-03-31 01:12:00,2022-03-31 01:27:00,11,54
88,Idera,Aruna,2022-04-01 01:16:00,2022-04-01 01:31:00,9,31
89,TBS,CMS,2022-04-02 01:20:00,2022-04-02 01:35:00,12,46
90,Leventis,Berger,2022-04-03 01:24:00,2022-04-03 01:39:00,13,16
91,Iyana Ipaja,Inner Marina,2022-04-04 01:28:00,2022-04-04 01:43:00,3,38
92,Leventis,Alausa,2022-04-05 01:32:00,2022-04-05 01:47:00,6,47
93,Inner Marina,Palm Groove,2022-04-06 01:36:00,2022-04-06 01:51:00,3,24
94,CMS,Palm Groove,2022-04-07 01:40:00,2022-04-07 01:55:00,14,20
95,Victoria Island,Oworo,2022-04-08 01:44:00,2022-04-08 01:59:00,10,28
96,Fadeyi,Inner Marina,2022-04-09 01:48:00,2022-04-09 02:03:00,13,46
97,Alausa,Obalende,2022-04-10 01:52:00,2022-04-10 02:07:00,6,50
98,Yaba,Palm Groove,2022-04-11 01:56:00,2022-04-11 02:11:00,14,35
99,Agric,Abule Egba,2022-04-12 02:00:00,2022-04-12 02:15:00,2,25
100,Ajah,Obalende,2022-04-13 02:04:00,2022-04-13 02:19:00,9,26
101,CMS,Oshodi,2022-04-14 02:08:00,2022-04-14 02:23:00,1,24
102,Onipanu,Aruna,2022-04-15 02:12:00,2022-04-15 02:27:00,12,35
103,Aruna,Abule Egba,2022-04-16 02:16:00,2022-04-16 02:31:00,13,11
104,Fadeyi,Park and Ride,2022-04-17 02:20:00,2022-04-17 02:35:00,8,14
105,TBS,CMS,2022-04-18 02:24:00,2022-04-18 02:39:00,2,34
106,Alapere,Ketu,2022-04-19 02:28:00,2022-04-19 02:43:00,5,53
107,Irawo,Barracks,2022-04-20 02:32:00,2022-04-20 02:47:00,14,49
108,Leventis,Barracks,2022-04-21 02:36:00,2022-04-21 02:51:00,7,37
109,Leventis,TBS,2022-04-22 02:40:00,2022-04-22 02:55:00,3,54
110,Berger,Obalende,2022-04-23 02:44:00,2022-04-23 02:59:00,11,33
111,Ikeja,Abule Egba,2022-04-24 02:48:00,2022-04-24 03:03:00,10,40
112,Yaba,Alapere,2022-04-25 02:52:00,2022-04-25 03:07:00,6,43
113,Berger,Costain,2022-04-26 02:56:00,2022-04-26 03:11:00,7,11
114,Moshalashi,Palm Groove,2022-04-27 03:00:00,2022-04-27 03:15:00,7,43
115,Berger,Park and Ride,2022-04-28 03:04:00,2022-04-28 03:19:00,12,23
116,Leventis,Lekki,2022-04-29 03:08:00,2022-04-29 03:23:00,3,47
117,Ojota,Palm Groove,2022-04-30 03:12:00,2022-04-30 03:27:00,5,16
118,Ojota,Ikeja,2022-05-01 03:16:00,2022-05-01 03:31:00,3,43
119,Oworo,Inner Marina,2022-05-02 03:20:00,2022-05-02 03:35:00,10,13
120,Leventis,Aruna,2022-05-03 03:24:00,2022-05-03 03:39:00,8,21
121,Alapere,Alausa,2022-05-04 03:28:00,2022-05-04 03:43:00,1,31
122,Victoria Island,Irawo,2022-05-05 03:32:00,2022-05-05 03:47:00,11,27
123,Ajah,Oworo,2022-05-06 03:36:00,2022-05-06 03:51:00,7,44
124,Agric,Moshalashi,2022-05-07 03:40:00,2022-05-07 03:55:00,10,46
125,Inner Marina,Alausa,2022-05-08 03:44:00,2022-05-08 03:59:00,10,42
126,Obalende,Oworo,2022-05-09 03:48:00,2022-05-09 04:03:00,13,53
127,Inner Marina,Costain,2022-05-10 03:52:00,2022-05-10 04:07:00,6,15
128,Inner Marina,Victoria Island,2022-05-11 03:56:00,2022-05-11 04:11:00,5,42
129,Alausa,Agric,2022-05-12 04:00:00,2022-05-12 04:15:00,6,17
130,Obalende,Ikeja,2022-05-13 04:04:00,2022-05-13 04:19:00,10,21
131,Ojota,Costain,2022-05-14 04:08:00,2022-05-14 04:23:00,13,25
132,Alapere,Palm Groove,2022-05-15 04:12:00,2022-05-15 04:27:00,14,22
133,Alapere,Barracks,2022-05-16 04:16:00,2022-05-16 04:31:00,11,39
134,Oworo,Alapere,2022-05-17 04:20:00,2022-05-17 04:35:00,8,52
135,Leventis,Iyana Ipaja,2022-05-18 04:24:00,2022-05-18 04:39:00,6,27
136,Barracks,Palm Groove,2022-05-19 04:28:00,2022-05-19 04:43:00,9,17
137,Ojota,Fadeyi,2022-05-20 04:32:00,2022-05-20 04:47:00,9,51
138,Aruna,Iyana Ipaja,2022-05-21 04:36:00,2022-05-21 04:51:00,9,18
139,Costain,Tollgate,2022-05-22 04:40:00,2022-05-22 04:55:00,3,21
140,Tollgate,Irawo,2022-05-23 04:44:00,2022-05-23 04:59:00,6,34
141,Leventis,Oworo,2022-05-24 04:48:00,2022-05-24 05:03:00,11,16
142,Yaba,Park and Ride,2022-05-25 04:52:00,2022-05-25 05:07:00,11,26
143,Palm Groove,Alapere,2022-05-26 04:56:00,2022-05-26 05:11:00,13,19
144,Agric,Alausa,2022-05-27 05:00:00,2022-05-27 05:15:00,4,34
145,Ikeja,Alausa,2022-05-28 05:04:00,2022-05-28 05:19:00,10,23
146,Alapere,Ketu,2022-05-29 05:08:00,2022-05-29 05:23:00,1,23
147,Aruna,Oshodi,2022-05-30 05:12:00,2022-05-30 05:27:00,1,18
148,Ojota,Ketu,2022-05-31 05:16:00,2022-05-31 05:31:00,13,45
149,Oworo,Victoria Island,2022-06-01 05:20:00,2022-06-01 05:35:00,9,22
150,Onipanu,Lekki,2022-06-02 05:24:00,2022-06-02 05:39:00,6,51
151,Ojota,Berger,2022-06-03 05:28:00,2022-06-03 05:43:00,12,22
152,Alausa,Fadeyi,2022-06-04 05:32:00,2022-06-04 05:47:00,8,26
153,Irawo,Palm Groove,2022-06-05 05:36:00,2022-06-05 05:51:00,8,26
154,Abule Egba,Ikeja,2022-06-06 05:40:00,2022-06-06 05:55:00,11,19
155,Iyana Ipaja,CMS,2022-06-07 05:44:00,2022-06-07 05:59:00,13,34
156,Onipanu,Abule Egba,2022-06-08 05:48:00,2022-06-08 06:03:00,12,19
157,Aruna,Berger,2022-06-09 05:52:00,2022-06-09 06:07:00,8,51
158,Berger,Palm Groove,2022-06-10 05:56:00,2022-06-10 06:11:00,2,32
159,Alausa,Iyana Ipaja,2022-06-11 06:00:00,2022-06-11 06:15:00,14,35
160,Idera,Alapere,2022-06-12 06:04:00,2022-06-12 06:19:00,1,44
161,Alausa,Ketu,2022-06-13 06:08:00,2022-06-13 06:23:00,12,21
162,Costain,Irawo,2022-06-14 06:12:00,2022-06-14 06:27:00,11,24
163,Tollgate,Oworo,2022-06-15 06:16:00,2022-06-15 06:31:00,4,23
164,Victoria Island,Iyana Ipaja,2022-06-16 06:20:00,2022-06-16 06:35:00,2,48
165,Alapere,Oshodi,2022-06-17 06:24:00,2022-06-17 06:39:00,14,11
166,Iyana Ipaja,Agric,2022-06-18 06:28:00,2022-06-18 06:43:00,6,22
167,Aruna,Leventis,2022-06-19 06:32:00,2022-06-19 06:47:00,13,40
168,Stadium,Ojota,2022-06-20 06:36:00,2022-06-20 06:51:00,4,25
169,Abule Egba,Agric,2022-06-21 06:40:00,2022-06-21 06:55:00,5,21
170,Berger,Barracks,2022-06-22 06:44:00,2022-06-22 06:59:00,5,30
171,Iyana Ipaja,Ketu,2022-06-23 06:48:00,2022-06-23 07:03:00,10,38
172,Moshalashi,Oworo,2022-06-24 06:52:00,2022-06-24 07:07:00,1,12
173,Costain,Ojota,2022-06-25 06:56:00,2022-06-25 07:11:00,14,23
174,CMS,Ketu,2022-06-26 07:00:00,2022-06-26 07:15:00,12,54
175,Onipanu,Yaba,2022-06-27 07:04:00,2022-06-27 07:19:00,1,36
176,Idera,Costain,2022-06-28 07:08:00,2022-06-28 07:23:00,9,40
177,Victoria Island,Yaba,2022-06-29 07:12:00,2022-06-29 07:27:00,7,26
178,Victoria Island,Irawo,2022-06-30 07:16:00,2022-06-30 07:31:00,14,37
179,Onipanu,Ajah,2022-07-01 07:20:00,2022-07-01 07:35:00,3,28
180,Agric,Yaba,2022-07-02 07:24:00,2022-07-02 07:39:00,7,27
181,Oshodi,Ikeja,2022-07-03 07:28:00,2022-07-03 07:43:00,11,19
182,Ajah,TBS,2022-07-04 07:32:00,2022-07-04 07:47:00,1,14
183,Tollgate,CMS,2022-07-05 07:36:00,2022-07-05 07:51:00,4,10
184,Victoria Island,CMS,2022-07-06 07:40:00,2022-07-06 07:55:00,4,19
185,Abule Egba,Inner Marina,2022-07-07 07:44:00,2022-07-07 07:59:00,5,37
186,Alausa,Onipanu,2022-07-08 07:48:00,2022-07-08 08:03:00,13,53
187,Onipanu,Abule Egba,2022-07-09 07:52:00,2022-07-09 08:07:00,3,34
188,Onipanu,Alapere,2022-07-10 07:56:00,2022-07-10 08:11:00,2,39
189,Alausa,Tollgate,2022-07-11 08:00:00,2022-07-11 08:15:00,14,51
190,Inner Marina,Yaba,2022-07-12 08:04:00,2022-07-12 08:19:00,10,24
191,Fadeyi,Stadium,2022-07-13 08:08:00,2022-07-13 08:23:00,6,19
192,Agric,Inner Marina,2022-07-14 08:12:00,2022-07-14 08:27:00,8,13
193,Victoria Island,Ketu,2022-07-15 08:16:00,2022-07-15 08:31:00,12,47
194,Abule Egba,Leventis,2022-07-16 08:20:00,2022-07-16 08:35:00,1,49
195,TBS,Stadium,2022-07-17 08:24:00,2022-07-17 08:39:00,2,11
196,Irawo,Moshalashi,2022-07-18 08:28:00,2022-07-18 08:43:00,1,33
197,Abule Egba,Ajah,2022-07-19 08:32:00,2022-07-19 08:47:00,12,18
198,Alapere,Iyana Ipaja,2022-07-20 08:36:00,2022-07-20 08:51:00,14,30
199,Agric,Park and Ride,2022-07-21 08:40:00,2022-07-21 08:55:00,10,40
200,Obalende,Iyana Ipaja,2022-07-22 08:44:00,2022-07-22 08:59:00,9,13
201,Abule Egba,Ajah,2022-07-23 08:48:00,2022-07-23 09:03:00,4,33
202,Barracks,Ikeja,2022-07-24 08:52:00,2022-07-24 09:07:00,13,39
203,Ikeja,Abule Egba,2022-07-25 08:56:00,2022-07-25 09:11:00,3,51
204,Stadium,Irawo,2022-07-26 09:00:00,2022-07-26 09:15:00,10,32
205,Irawo,Palm Groove,2022-07-27 09:04:00,2022-07-27 09:19:00,6,49
206,Ketu,Abule Egba,2022-07-28 09:08:00,2022-07-28 09:23:00,10,28
207,Barracks,Costain,2022-07-29 09:12:00,2022-07-29 09:27:00,3,14
208,Stadium,Yaba,2022-07-30 09:16:00,2022-07-30 09:31:00,11,52
209,Ketu,Yaba,2022-07-31 09:20:00,2022-07-31 09:35:00,6,27
210,Ajah,Yaba,2022-08-01 09:24:00,2022-08-01 09:39:00,4,55
211,Alapere,Costain,2022-08-02 09:28:00,2022-08-02 09:43:00,13,31
212,Barracks,Fadeyi,2022-08-03 09:32:00,2022-08-03 09:47:00,11,43
213,Alausa,Inner Marina,2022-08-04 09:36:00,2022-08-04 09:51:00,9,25
214,Fadeyi,Oshodi,2022-08-05 09:40:00,2022-08-05 09:55:00,14,16
215,Victoria Island,Ketu,2022-08-06 09:44:00,2022-08-06 09:59:00,10,20
216,Barracks,Abule Egba,2022-08-07 09:48:00,2022-08-07 10:03:00,3,36
217,Aruna,CMS,2022-08-08 09:52:00,2022-08-08 10:07:00,2,22
218,Obalende,Oshodi,2022-08-09 09:56:00,2022-08-09 10:11:00,7,33
219,TBS,Oshodi,2022-08-10 10:00:00,2022-08-10 10:15:00,8,38
220,Alapere,Alausa,2022-08-11 10:04:00,2022-08-11 10:19:00,9,36
221,CMS,Ajah,2022-08-12 10:08:00,2022-08-12 10:23:00,3,35
222,Aruna,Berger,2022-08-13 10:12:00,2022-08-13 10:27:00,13,32
223,Obalende,Agric,2022-08-14 10:16:00,2022-08-14 10:31:00,8,24
224,Ajah,Alapere,2022-08-15 10:20:00,2022-08-15 10:35:00,1,44
225,Ikeja,CMS,2022-08-16 10:24:00,2022-08-16 10:39:00,9,38
226,Alapere,Victoria Island,2022-08-17 10:28:00,2022-08-17 10:43:00,6,24
227,Abule Egba,Park and Ride,2022-08-18 10:32:00,2022-08-18 10:47:00,9,23
228,Berger,Oshodi,2022-08-19 10:36:00,2022-08-19 10:51:00,14,19
229,Victoria Island,Inner Marina,2022-08-20 10:40:00,2022-08-20 10:55:00,8,28
230,Costain,Idera,2022-08-21 10:44:00,2022-08-21 10:59:00,6,36
231,Victoria Island,Abule Egba,2022-08-22 10:48:00,2022-08-22 11:03:00,14,27
232,Costain,Idera,2022-08-23 10:52:00,2022-08-23 11:07:00,7,20
233,Agric,Inner Marina,2022-08-24 10:56:00,2022-08-24 11:11:00,7,30
234,Alapere,Aruna,2022-08-25 11:00:00,2022-08-25 11:15:00,8,31
235,Ojota,Oworo,2022-08-26 11:04:00,2022-08-26 11:19:00,3,28
236,Victoria Island,Barracks,2022-08-27 11:08:00,2022-08-27 11:23:00,3,26
237,Ketu,Barracks,2022-08-28 11:12:00,2022-08-28 11:27:00,2,50
238,Fadeyi,Iyana Ipaja,2022-08-29 11:16:00,2022-08-29 11:31:00,1,27
239,Berger,Iyana Ipaja,2022-08-30 11:20:00,2022-08-30 11:35:00,14,19
240,Fadeyi,Stadium,2022-08-31 11:24:00,2022-08-31 11:39:00,3,36
241,Obalende,Alapere,2022-09-01 11:28:00,2022-09-01 11:43:00,4,32
242,Oworo,Stadium,2022-09-02 11:32:00,2022-09-02 11:47:00,14,46
243,Ikeja,Idera,2022-09-03 11:36:00,2022-09-03 11:51:00,12,54
244,Aruna,Berger,2022-09-04 11:40:00,2022-09-04 11:55:00,11,35
245,Onipanu,Palm Groove,2022-09-05 11:44:00,2022-09-05 11:59:00,10,11
246,Onipanu,Irawo,2022-09-06 11:48:00,2022-09-06 12:03:00,7,17
247,Obalende,Park and Ride,2022-09-07 11:52:00,2022-09-07 12:07:00,13,36
248,Costain,Victoria Island,2022-09-08 11:56:00,2022-09-08 12:11:00,14,28
249,Berger,Abule Egba,2022-09-09 12:00:00,2022-09-09 12:15:00,3,13
