id,departure_location,arrival_location,departure_time,arrival_time,driver_id,trip_capacity
501,Moshalashi,Ojota,2023-05-19 04:48:00,2023-05-19 05:03:00,8,45
502,Park and Ride,Oshodi,2023-05-20 04:52:00,2023-05-20 05:07:00,3,16
503,Berger,Alapere,2023-05-21 04:56:00,2023-05-21 05:11:00,3,51
504,Palm Groove,Fadeyi,2023-05-22 05:00:00,2023-05-22 05:15:00,9,44
505,Lekki,CMS,2023-05-23 05:04:00,2023-05-23 05:19:00,1,49
506,Ajah,Inner Marina,2023-05-24 05:08:00,2023-05-24 05:23:00,3,11
507,Onipanu,Oworo,2023-05-25 05:12:00,2023-05-25 05:27:00,8,10
508,Leventis,Berger,2023-05-26 05:16:00,2023-05-26 05:31:00,3,21
509,Irawo,Iyana Ipaja,2023-05-27 05:20:00,2023-05-27 05:35:00,10,50
510,CMS,Berger,2023-05-28 05:24:00,2023-05-28 05:39:00,1,29
511,CMS,TBS,2023-05-29 05:28:00,2023-05-29 05:43:00,14,42
512,Tollgate,Ajah,2023-05-30 05:32:00,2023-05-30 05:47:00,1,37
513,TBS,Palm Groove,2023-05-31 05:36:00,2023-05-31 05:51:00,8,14
514,Costain,Inner Marina,2023-06-01 05:40:00,2023-06-01 05:55:00,1,28
515,Alapere,Barracks,2023-06-02 05:44:00,2023-06-02 05:59:00,6,23
516,Idera,Stadium,2023-06-03 05:48:00,2023-06-03 06:03:00,2,25
517,Irawo,Oworo,2023-06-04 05:52:00,2023-06-04 06:07:00,6,28
518,Yaba,Ikeja,2023-06-05 05:56:00,2023-06-05 06:11:00,13,21
519,Alausa,Ajah,2023-06-06 06:00:00,2023-06-06 06:15:00,4,15
520,Ketu,Aruna,2023-06-07 06:04:00,2023-06-07 06:19:00,7,30
521,Onipanu,Fadeyi,2023-06-08 06:08:00,2023-06-08 06:23:00,8,16
522,Tollgate,Iyana Ipaja,2023-06-09 06:12:00,2023-06-09 06:27:00,4,43
523,Stadium,Aruna,2023-06-10 06:16:00,2023-06-10 06:31:00,1,11
524,Irawo,Agric,2023-06-11 06:20:00,2023-06-11 06:35:00,2,21
525,Berger,Leventis,2023-06-12 06:24:00,2023-06-12 06:39:00,10,31
526,Oshodi,Onipanu,2023-06-13 06:28:00,2023-06-13 06:43:00,3,41
527,Barracks,Irawo,2023-06-14 06:32:00,2023-06-14 06:47:00,1,26
528,Iyana Ipaja,Leventis,2023-06-15 06:36:00,2023-06-15 06:51:00,14,48
529,Onipanu,Victoria Island,2023-06-16 06:40:00,2023-06-16 06:55:00,6,48
530,Inner Marina,Abule Egba,2023-06-17 06:44:00,2023-06-17 06:59:00,2,44
531,TBS,Idera,2023-06-18 06:48:00,2023-06-18 07:03:00,11,25
532,Irawo,Barracks,2023-06-19 06:52:00,2023-06-19 07:07:00,9,54
533,Barracks,Inner Marina,2023-06-20 06:56:00,2023-06-20 07:11:00,13,37
534,Obalende,Costain,2023-06-21 07:00:00,2023-06-21 07:15:00,14,47
535,Idera,Victoria Island,2023-06-22 07:04:00,2023-06-22 07:19:00,4,20
536,Ojota,TBS,2023-06-23 07:08:00,2023-06-23 07:23:00,3,13
537,Stadium,Lekki,2023-06-24 07:12:00,2023-06-24 07:27:00,9,17
538,Oworo,Irawo,2023-06-25 07:16:00,2023-06-25 07:31:00,10,35
539,Oworo,Ajah,2023-06-26 07:20:00,2023-06-26 07:35:00,3,52
540,Stadium,Lekki,2023-06-27 07:24:00,2023-06-27 07:39:00,10,14
541,Iyana Ipaja,Aruna,2023-06-28 07:28:00,2023-06-28 07:43:00,4,44
542,Palm Groove,Tollgate,2023-06-29 07:32:00,2023-06-29 07:47:00,6,11
543,Ojota,Obalende,2023-06-30 07:36:00,2023-06-30 07:51:00,2,18
544,Victoria Island,Obalende,2023-07-01 07:40:00,2023-07-01 07:55:00,13,24
545,Aruna,Tollgate,2023-07-02 07:44:00,2023-07-02 07:59:00,12,23
546,Palm Groove,Tollgate,2023-07-03 07:48:00,2023-07-03 08:03:00,3,40
547,CMS,Park and Ride,2023-07-04 07:52:00,2023-07-04 08:07:00,11,36
548,TBS,Iyana Ipaja,2023-07-05 07:56:00,2023-07-05 08:11:00,9,42
549,Agric,Alausa,2023-07-06 08:00:00,2023-07-06 08:15:00,4,37
550,Alapere,Obalende,2023-07-07 08:04:00,2023-07-07 08:19:00,13,52
551,Leventis,Tollgate,2023-07-08 08:08:00,2023-07-08 08:23:00,10,35
552,Oshodi,Inner Marina,2023-07-09 08:12:00,2023-07-09 08:27:00,13,30
553,Leventis,Ketu,2023-07-10 08:16:00,2023-07-10 08:31:00,9,15
554,Ajah,Abule Egba,2023-07-11 08:20:00,2023-07-11 08:35:00,10,22
555,Onipanu,Abule Egba,2023-07-12 08:24:00,2023-07-12 08:39:00,6,49
556,Agric,Ketu,2023-07-13 08:28:00,2023-07-13 08:43:00,9,29
557,Oshodi,Iyana Ipaja,2023-07-14 08:32:00,2023-07-14 08:47:00,3,44
558,Costain,Ojota,2023-07-15 08:36:00,2023-07-15 08:51:00,13,40
559,Inner Marina,Ketu,2023-07-16 08:40:00,2023-07-16 08:55:00,14,14
560,Oshodi,Berger,2023-07-17 08:44:00,2023-07-17 08:59:00,10,55
561,Leventis,Obalende,2023-07-18 08:48:00,2023-07-18 09:03:00,2,16
562,Costain,Agric,2023-07-19 08:52:00,2023-07-19 09:07:00,14,39
563,Lekki,Costain,2023-07-20 08:56:00,2023-07-20 09:11:00,13,49
564,Oworo,Fadeyi,2023-07-21 09:00:00,2023-07-21 09:15:00,10,23
565,Idera,Costain,2023-07-22 09:04:00,2023-07-22 09:19:00,2,55
566,Oworo,Barracks,2023-07-23 09:08:00,2023-07-23 09:23:00,7,27
567,Ajah,Yaba,2023-07-24 09:12:00,2023-07-24 09:27:00,6,46
568,Aruna,Tollgate,2023-07-25 09:16:00,2023-07-25 09:31:00,9,47
569,Tollgate,CMS,2023-07-26 09:20:00,2023-07-26 09:35:00,8,34
570,Fadeyi,Moshalashi,2023-07-27 09:24:00,2023-07-27 09:39:00,3,42
571,Tollgate,Inner Marina,2023-07-28 09:28:00,2023-07-28 09:43:00,13,49
572,Oshodi,Ajah,2023-07-29 09:32:00,2023-07-29 09:47:00,13,42
573,Idera,Yaba,2023-07-30 09:36:00,2023-07-30 09:51:00,11,53
574,Iyana Ipaja,Stadium,2023-07-31 09:40:00,2023-07-31 09:55:00,3,20
575,TBS,Aruna,2023-08-01 09:44:00,2023-08-01 09:59:00,7,31
576,Ojota,Inner Marina,2023-08-02 09:48:00,2023-08-02 10:03:00,14,16
577,Berger,Victoria Island,2023-08-03 09:52:00,2023-08-03 10:07:00,11,11
578,Alapere,Ketu,2023-08-04 09:56:00,2023-08-04 10:11:00,12,51
579,Obalende,Ikeja,2023-08-05 10:00:00,2023-08-05 10:15:00,10,49
580,Idera,Tollgate,2023-08-06 10:04:00,2023-08-06 10:19:00,13,47
581,Oworo,Yaba,2023-08-07 10:08:00,2023-08-07 10:23:00,14,45
582,Onipanu,Berger,2023-08-08 10:12:00,2023-08-08 10:27:00,10,48
583,Berger,Aruna,2023-08-09 10:16:00,2023-08-09 10:31:00,1,24
584,Palm Groove,Alausa,2023-08-10 10:20:00,2023-08-10 10:35:00,3,49
585,Berger,Leventis,2023-08-11 10:24:00,2023-08-11 10:39:00,10,23
586,Victoria Island,Ajah,2023-08-12 10:28:00,2023-08-12 10:43:00,14,14
587,Park and Ride,Fadeyi,2023-08-13 10:32:00,2023-08-13 10:47:00,8,16
588,Palm Groove,Alapere,2023-08-14 10:36:00,2023-08-14 10:51:00,2,47
589,CMS,Iyana Ipaja,2023-08-15 10:40:00,2023-08-15 10:55:00,14,38
590,Berger,Ojota,2023-08-16 10:44:00,2023-08-16 10:59:00,7,11
591,Ikeja,Obalende,2023-08-17 10:48:00,2023-08-17 11:03:00,2,43
592,Idera,TBS,2023-08-18 10:52:00,2023-08-18 11:07:00,8,16
593,Agric,Inner Marina,2023-08-19 10:56:00,2023-08-19 11:11:00,12,29
594,Ojota,Ketu,2023-08-20 11:00:00,2023-08-20 11:15:00,5,33
595,Aruna,Abule Egba,2023-08-21 11:04:00,2023-08-21 11:19:00,11,24
596,Oworo,Ajah,2023-08-22 11:08:00,2023-08-22 11:23:00,2,41
597,Idera,Alausa,2023-08-23 11:12:00,2023-08-23 11:27:00,8,38
598,Leventis,Ikeja,2023-08-24 11:16:00,2023-08-24 11:31:00,6,36
599,Tollgate,Oshodi,2023-08-25 11:20:00,2023-08-25 11:35:00,1,17
600,Park and Ride,Tollgate,2023-08-26 11:24:00,2023-08-26 11:39:00,14,34
601,Abule Egba,Victoria Island,2023-08-27 11:28:00,2023-08-27 11:43:00,7,36
602,Oworo,CMS,2023-08-28 11:32:00,2023-08-28 11:47:00,13,44
603,Stadium,Fadeyi,2023-08-29 11:36:00,2023-08-29 11:51:00,10,53
604,Moshalashi,Agric,2023-08-30 11:40:00,2023-08-30 11:55:00,10,31
605,Alausa,Ikeja,2023-08-31 11:44:00,2023-08-31 11:59:00,5,31
606,Alapere,Obalende,2023-09-01 11:48:00,2023-09-01 12:03:00,13,38
607,Yaba,Inner Marina,2023-09-02 11:52:00,2023-09-02 12:07:00,8,50
608,Aruna,Barracks,2023-09-03 11:56:00,2023-09-03 12:11:00,1,30
609,Lekki,Oshodi,2023-09-04 12:00:00,2023-09-04 12:15:00,11,36
610,Berger,Palm Groove,2023-09-05 12:04:00,2023-09-05 12:19:00,11,11
611,Alausa,Stadium,2023-09-06 12:08:00,2023-09-06 12:23:00,11,39
612,Leventis,Victoria Island,2023-09-07 12:12:00,2023-09-07 12:27:00,12,31
613,CMS,Ajah,2023-09-08 12:16:00,2023-09-08 12:31:00,12,26
614,Lekki,Victoria Island,2023-09-09 12:20:00,2023-09-09 12:35:00,11,15
615,Lekki,Abule Egba,2023-09-10 12:24:00,2023-09-10 12:39:00,8,43
616,Irawo,Berger,2023-09-11 12:28:00,2023-09-11 12:43:00,3,53
617,Ajah,Berger,2023-09-12 12:32:00,2023-09-12 12:47:00,9,26
618,Obalende,Ikeja,2023-09-13 12:36:00,2023-09-13 12:51:00,7,13
619,Agric,Aruna,2023-09-14 12:40:00,2023-09-14 12:55:00,5,46
620,Stadium,Leventis,2023-09-15 12:44:00,2023-09-15 12:59:00,10,53
621,Lekki,Obalende,2023-09-16 12:48:00,2023-09-16 13:03:00,14,31
622,TBS,Alapere,2023-09-17 12:52:00,2023-09-17 13:07:00,7,39
623,Barracks,Victoria Island,2023-09-18 12:56:00,2023-09-18 13:11:00,6,15
624,Costain,Abule Egba,2023-09-19 13:00:00,2023-09-19 13:15:00,14,39
625,Abule Egba,Ajah,2023-09-20 13:04:00,2023-09-20 13:19:00,4,28
626,Aruna,Park and Ride,2023-09-21 13:08:00,2023-09-21 13:23:00,11,52
627,Costain,Moshalashi,2023-09-22 13:12:00,2023-09-22 13:27:00,12,11
628,Costain,Victoria Island,2023-09-23 13:16:00,2023-09-23 13:31:00,6,54
629,Victoria Island,Yaba,2023-09-24 13:20:00,2023-09-24 13:35:00,2,41
630,Alapere,Inner Marina,2023-09-25 13:24:00,2023-09-25 13:39:00,8,27
631,Aruna,Ketu,2023-09-26 13:28:00,2023-09-26 13:43:00,10,36
632,Lekki,Yaba,2023-09-27 13:32:00,2023-09-27 13:47:00,11,48
633,Idera,Oworo,2023-09-28 13:36:00,2023-09-28 13:51:00,14,33
634,Leventis,Alausa,2023-09-29 13:40:00,2023-09-29 13:55:00,2,17
635,Oshodi,Barracks,2023-09-30 13:44:00,2023-09-30 13:59:00,10,55
636,Leventis,Victoria Island,2023-10-01 13:48:00,2023-10-01 14:03:00,9,45
637,Lekki,Ikeja,2023-10-02 13:52:00,2023-10-02 14:07:00,2,40
638,Irawo,Ajah,2023-10-03 13:56:00,2023-10-03 14:11:00,6,29
639,Oshodi,Ajah,2023-10-04 14:00:00,2023-10-04 14:15:00,6,25
640,Alausa,Irawo,2023-10-05 14:04:00,2023-10-05 14:19:00,4,15
641,Yaba,Stadium,2023-10-06 14:08:00,2023-10-06 14:23:00,1,25
642,Agric,Obalende,2023-10-07 14:12:00,2023-10-07 14:27:00,12,52
643,Oshodi,Park and Ride,2023-10-08 14:16:00,2023-10-08 14:31:00,14,26
644,CMS,Obalende,2023-10-09 14:20:00,2023-10-09 14:35:00,4,27
645,Park and Ride,Obalende,2023-10-10 14:24:00,2023-10-10 14:39:00,8,48
646,Irawo,Agric,2023-10-11 14:28:00,2023-10-11 14:43:00,4,19
647,Obalende,Leventis,2023-10-12 14:32:00,2023-10-12 14:47:00,10,42
648,Alapere,Fadeyi,2023-10-13 14:36:00,2023-10-13 14:51:00,8,34
649,Alapere,TBS,2023-10-14 14:40:00,2023-10-14 14:55:00,6,54
650,Abule Egba,Barracks,2023-10-15 14:44:00,2023-10-15 14:59:00,12,39
651,Alausa,Ikeja,2023-10-16 14:48:00,2023-10-16 15:03:00,6,30
652,Iyana Ipaja,TBS,2023-10-17 14:52:00,2023-10-17 15:07:00,11,19
653,Fadeyi,Alapere,2023-10-18 14:56:00,2023-10-18 15:11:00,11,28
654,Onipanu,Palm Groove,2023-10-19 15:00:00,2023-10-19 15:15:00,10,49
655,Park and Ride,Ikeja,2023-10-20 15:04:00,2023-10-20 15:19:00,11,13
656,Palm Groove,Victoria Island,2023-10-21 15:08:00,2023-10-21 15:23:00,9,30
657,Ojota,Iyana Ipaja,2023-10-22 15:12:00,2023-10-22 15:27:00,4,14
658,Park and Ride,Moshalashi,2023-10-23 15:16:00,2023-10-23 15:31:00,10,17
659,Tollgate,Lekki,2023-10-24 15:20:00,2023-10-24 15:35:00,12,24
660,Obalende,Tollgate,2023-10-25 15:24:00,2023-10-25 15:39:00,8,44
661,Ojota,Agric,2023-10-26 15:28:00,2023-10-26 15:43:00,7,28
662,Oshodi,Park and Ride,2023-10-27 15:32:00,2023-10-27 15:47:00,2,26
663,Costain,Oshodi,2023-10-28 15:36:00,2023-10-28 15:51:00,11,46
664,Ikeja,Inner Marina,2023-10-29 15:40:00,2023-10-29 15:55:00,10,38
665,Berger,Palm Groove,2023-10-30 15:44:00,2023-10-30 15:59:00,1,26
666,Irawo,Agric,2023-10-31 15:48:00,2023-10-31 16:03:00,12,11
667,Ikeja,Berger,2023-11-01 15:52:00,2023-11-01 16:07:00,2,13
668,Tollgate,Alausa,2023-11-02 15:56:00,2023-11-02 16:11:00,5,30
669,Costain,TBS,2023-11-03 16:00:00,2023-11-03 16:15:00,6,47
670,Victoria Island,Costain,2023-11-04 16:04:00,2023-11-04 16:19:00,7,18
671,Moshalashi,Stadium,2023-11-05 16:08:00,2023-11-05 16:23:00,3,22
672,Iyana Ipaja,Aruna,2023-11-06 16:12:00,2023-11-06 16:27:00,5,14
673,Aruna,Lekki,2023-11-07 16:16:00,2023-11-07 16:31:00,5,36
674,Irawo,Stadium,2023-11-08 16:20:00,2023-11-08 16:35:00,5,35
675,Alausa,Abule Egba,2023-11-09 16:24:00,2023-11-09 16:39:00,3,16
676,Leventis,TBS,2023-11-10 16:28:00,2023-11-10 16:43:00,2,17
677,Aruna,Oworo,2023-11-11 16:32:00,2023-11-11 16:47:00,2,19
678,Berger,Stadium,2023-11-12 16:36:00,2023-11-12 16:51:00,8,36
679,Aruna,Leventis,2023-11-13 16:40:00,2023-11-13 16:55:00,10,32
680,Victoria Island,Tollgate,2023-11-14 16:44:00,2023-11-14 16:59:00,6,20
681,Onipanu,Inner Marina,2023-11-15 16:48:00,2023-11-15 17:03:00,3,53
682,TBS,Ajah,2023-11-16 16:52:00,2023-11-16 17:07:00,14,42
683,Oworo,Aruna,2023-11-17 16:56:00,2023-11-17 17:11:00,11,14
684,Park and Ride,Alapere,2023-11-18 17:00:00,2023-11-18 17:15:00,5,40
685,Aruna,TBS,2023-11-19 17:04:00,2023-11-19 17:19:00,13,40
686,Irawo,Oworo,2023-11-20 17:08:00,2023-11-20 17:23:00,10,10
687,Ikeja,Yaba,2023-11-21 17:12:00,2023-11-21 17:27:00,4,25
688,Victoria Island,Ikeja,2023-11-22 17:16:00,2023-11-22 17:31:00,10,14
689,Abule Egba,Leventis,2023-11-23 17:20:00,2023-11-23 17:35:00,11,45
690,Ikeja,Onipanu,2023-11-24 17:24:00,2023-11-24 17:39:00,13,38
691,Fadeyi,Inner Marina,2023-11-25 17:28:00,2023-11-25 17:43:00,8,29
692,Agric,Park and Ride,2023-11-26 17:32:00,2023-11-26 17:47:00,10,10
693,Idera,Ojota,2023-11-27 17:36:00,2023-11-27 17:51:00,11,34
694,Onipanu,Costain,2023-11-28 17:40:00,2023-11-28 17:55:00,9,42
695,Agric,Aruna,2023-11-29 17:44:00,2023-11-29 17:59:00,1,46
696,Obalende,Tollgate,2023-11-30 17:48:00,2023-11-30 18:03:00,2,18
697,Aruna,Lekki,2023-12-01 17:52:00,2023-12-01 18:07:00,6,53
698,Stadium,Park and Ride,2023-12-02 17:56:00,2023-12-02 18:11:00,2,40
699,Stadium,Palm Groove,2023-12-03 18:00:00,2023-12-03 18:15:00,7,14
700,Abule Egba,Oshodi,2023-12-04 18:04:00,2023-12-04 18:19:00,4,38
701,Yaba,Inner Marina,2023-12-05 18:08:00,2023-12-05 18:23:00,3,44
702,Ketu,Irawo,2023-12-06 18:12:00,2023-12-06 18:27:00,8,48
703,Oshodi,Oworo,2023-12-07 18:16:00,2023-12-07 18:31:00,12,12
704,Tollgate,Irawo,2023-12-08 18:20:00,2023-12-08 18:35:00,6,18
705,Leventis,Alausa,2023-12-09 18:24:00,2023-12-09 18:39:00,8,33
706,Yaba,Park and Ride,2023-12-10 18:28:00,2023-12-10 18:43:00,1,32
707,Yaba,Fadeyi,2023-12-11 18:32:00,2023-12-11 18:47:00,5,54
708,Lekki,Stadium,2023-12-12 18:36:00,2023-12-12 18:51:00,14,28
709,Ketu,Aruna,2023-12-13 18:40:00,2023-12-13 18:55:00,3,23
710,Inner Marina,Alausa,2023-12-14 18:44:00,2023-12-14 18:59:00,7,42
711,Inner Marina,Abule Egba,2023-12-15 18:48:00,2023-12-15 19:03:00,14,27
712,CMS,Inner Marina,2023-12-16 18:52:00,2023-12-16 19:07:00,8,31
713,Victoria Island,Ikeja,2023-12-17 18:56:00,2023-12-17 19:11:00,11,33
714,Victoria Island,Idera,2023-12-18 19:00:00,2023-12-18 19:15:00,7,44
715,Park and Ride,Abule Egba,2023-12-19 19:04:00,2023-12-19 19:19:00,12,26
716,Oshodi,Victoria Island,2023-12-20 19:08:00,2023-12-20 19:23:00,1,43
717,Park and Ride,Iyana Ipaja,2023-12-21 19:12:00,2023-12-21 19:27:00,8,49
718,Oshodi,TBS,2023-12-22 19:16:00,2023-12-22 19:31:00,6,18
719,Idera,Inner Marina,2023-12-23 19:20:00,2023-12-23 19:35:00,6,43
720,Moshalashi,Leventis,2023-12-24 19:24:00,2023-12-24 19:39:00,5,20
721,Oworo,Ojota,2023-12-25 19:28:00,2023-12-25 19:43:00,5,31
722,Obalende,Alapere,2023-12-26 19:32:00,2023-12-26 19:47:00,12,49
723,Costain,Aruna,2023-12-27 19:36:00,2023-12-27 19:51:00,12,39
724,Ketu,Irawo,2023-12-28 19:40:00,2023-12-28 19:55:00,2,21
725,TBS,Abule Egba,2023-12-29 19:44:00,2023-12-29 19:59:00,12,21
726,Alapere,Stadium,2023-12-30 19:48:00,2023-12-30 20:03:00,11,15
727,Lekki,Costain,2023-12-31 19:52:00,2023-12-31 20:07:00,12,24
728,Ojota,Costain,2024-01-01 19:56:00,2024-01-01 20:11:00,6,43
729,Ojota,Alausa,2024-01-02 20:00:00,2024-01-02 20:15:00,8,49
730,Alapere,Iyana Ipaja,2024-01-03 20:04:00,2024-01-03 20:19:00,4,19
731,Idera,Berger,2024-01-04 20:08:00,2024-01-04 20:23:00,6,38
732,Berger,Alausa,2024-01-05 20:12:00,2024-01-05 20:27:00,1,14
733,Alausa,Ketu,2024-01-06 20:16:00,2024-01-06 20:31:00,7,39
734,Aruna,TBS,2024-01-07 20:20:00,2024-01-07 20:35:00,1,54
735,Stadium,Leventis,2024-01-08 20:24:00,2024-01-08 20:39:00,1,38
736,Idera,TBS,2024-01-09 20:28:00,2024-01-09 20:43:00,9,17
737,Palm Groove,Idera,2024-01-10 20:32:00,2024-01-10 20:47:00,8,50
738,Tollgate,Oworo,2024-01-11 20:36:00,2024-01-11 20:51:00,9,38
739,Lekki,Oworo,2024-01-12 20:40:00,2024-01-12 20:55:00,11,25
740,Ikeja,Irawo,2024-01-13 20:44:00,2024-01-13 20:59:00,1,31
741,Agric,Onipanu,2024-01-14 20:48:00,2024-01-14 21:03:00,11,23
742,Alapere,Lekki,2024-01-15 20:52:00,2024-01-15 21:07:00,11,39
743,Ikeja,CMS,2024-01-16 20:56:00,2024-01-16 21:11:00,14,46
744,Tollgate,Palm Groove,2024-01-17 21:00:00,2024-01-17 21:15:00,9,55
745,Moshalashi,Oworo,2024-01-18 21:04:00,2024-01-18 21:19:00,7,34
746,Ajah,Obalende,2024-01-19 21:08:00,2024-01-19 21:23:00,8,11
747,Irawo,Stadium,2024-01-20 21:12:00,2024-01-20 21:27:00,2,15
748,Fadeyi,Iyana Ipaja,2024-01-21 21:16:00,2024-01-21 21:31:00,6,50
749,Yaba,Moshalashi,2024-01-22 21:20:00,2024-01-22 21:35:00,9,46
