id,departure_location,arrival_location,departure_time,arrival_time,driver_id,trip_capacity
750,Irawo,Costain,2024-01-23 21:24:00,2024-01-23 21:39:00,7,13
751,Park and Ride,Yaba,2024-01-24 21:28:00,2024-01-24 21:43:00,13,10
752,Agric,Berger,2024-01-25 21:32:00,2024-01-25 21:47:00,13,18
753,Alapere,Palm Groove,2024-01-26 21:36:00,2024-01-26 21:51:00,12,12
754,Fadeyi,Ikeja,2024-01-27 21:40:00,2024-01-27 21:55:00,3,11
755,Abule Egba,Leventis,2024-01-28 21:44:00,2024-01-28 21:59:00,2,29
756,Agric,Tollgate,2024-01-29 21:48:00,2024-01-29 22:03:00,7,22
757,Abule Egba,Aruna,2024-01-30 21:52:00,2024-01-30 22:07:00,2,51
758,Alapere,Tollgate,2024-01-31 21:56:00,2024-01-31 22:11:00,5,44
759,Ojota,Tollgate,2024-02-01 22:00:00,2024-02-01 22:15:00,1,41
760,Costain,TBS,2024-02-02 22:04:00,2024-02-02 22:19:00,14,38
761,Ikeja,Onipanu,2024-02-03 22:08:00,2024-02-03 22:23:00,13,23
762,TBS,Palm Groove,2024-02-04 22:12:00,2024-02-04 22:27:00,8,24
763,Idera,Leventis,2024-02-05 22:16:00,2024-02-05 22:31:00,14,26
764,Aruna,Alapere,2024-02-06 22:20:00,2024-02-06 22:35:00,4,43
765,CMS,TBS,2024-02-07 22:24:00,2024-02-07 22:39:00,12,28
766,Abule Egba,Tollgate,2024-02-08 22:28:00,2024-02-08 22:43:00,5,28
767,Tollgate,Alapere,2024-02-09 22:32:00,2024-02-09 22:47:00,13,24
768,Ajah,Abule Egba,2024-02-10 22:36:00,2024-02-10 22:51:00,6,43
769,Alapere,Oshodi,2024-02-11 22:40:00,2024-02-11 22:55:00,11,24
770,Lekki,Aruna,2024-02-12 22:44:00,2024-02-12 22:59:00,10,20
771,TBS,Costain,2024-02-13 22:48:00,2024-02-13 23:03:00,14,55
772,Tollgate,Abule Egba,2024-02-14 22:52:00,2024-02-14 23:07:00,4,24
773,Costain,CMS,2024-02-15 22:56:00,2024-02-15 23:11:00,5,33
774,Inner Marina,Onipanu,2024-02-16 23:00:00,2024-02-16 23:15:00,4,52
775,Tollgate,Barracks,2024-02-17 23:04:00,2024-02-17 23:19:00,1,47
776,Park and Ride,Irawo,2024-02-18 23:08:00,2024-02-18 23:23:00,7,30
777,Ojota,Obalende,2024-02-19 23:12:00,2024-02-19 23:27:00,3,11
778,Irawo,Aruna,2024-02-20 23:16:00,2024-02-20 23:31:00,2,15
779,Barracks,Palm Groove,2024-02-21 23:20:00,2024-02-21 23:35:00,10,53
780,CMS,Palm Groove,2024-02-22 23:24:00,2024-02-22 23:39:00,11,37
781,Oworo,Agric,2024-02-23 23:28:00,2024-02-23 23:43:00,9,28
782,Tollgate,Oworo,2024-02-24 23:32:00,2024-02-24 23:47:00,14,46
783,Ojota,CMS,2024-02-25 23:36:00,2024-02-25 23:51:00,11,14
784,CMS,Onipanu,2024-02-26 23:40:00,2024-02-26 23:55:00,11,13
785,Berger,Idera,2024-02-27 23:44:00,2024-02-27 23:59:00,6,36
786,Alausa,Aruna,2024-02-28 00:03:00,2024-02-28 23:48:00,12,53
787,Oshodi,Onipanu,2024-02-29 00:07:00,2024-02-29 23:52:00,9,33
788,Iyana Ipaja,Abule Egba,2024-03-01 00:11:00,2024-03-01 23:56:00,13,51
789,Iyana Ipaja,Alausa,2024-03-02 00:00:00,2024-03-02 00:15:00,8,38
790,Agric,Stadium,2024-03-03 00:04:00,2024-03-03 00:19:00,6,48
791,Onipanu,Aruna,2024-03-04 00:08:00,2024-03-04 00:23:00,5,35
792,Park and Ride,Ojota,2024-03-05 00:12:00,2024-03-05 00:27:00,12,15
793,Oworo,Idera,2024-03-06 00:16:00,2024-03-06 00:31:00,7,34
794,Ikeja,Moshalashi,2024-03-07 00:20:00,2024-03-07 00:35:00,14,18
795,Abule Egba,Aruna,2024-03-08 00:24:00,2024-03-08 00:39:00,11,40
796,Costain,Inner Marina,2024-03-09 00:28:00,2024-03-09 00:43:00,13,36
797,Stadium,Oshodi,2024-03-10 00:32:00,2024-03-10 00:47:00,9,28
798,Stadium,Aruna,2024-03-11 00:36:00,2024-03-11 00:51:00,11,43
799,Ketu,Onipanu,2024-03-12 00:40:00,2024-03-12 00:55:00,3,51
800,Barracks,Moshalashi,2024-03-13 00:44:00,2024-03-13 00:59:00,7,36
801,Aruna,Fadeyi,2024-03-14 00:48:00,2024-03-14 01:03:00,1,37
802,Iyana Ipaja,Ketu,2024-03-15 00:52:00,2024-03-15 01:07:00,1,16
803,Iyana Ipaja,TBS,2024-03-16 00:56:00,2024-03-16 01:11:00,9,22
804,Onipanu,Yaba,2024-03-17 01:00:00,2024-03-17 01:15:00,1,12
805,Aruna,Alapere,2024-03-18 01:04:00,2024-03-18 01:19:00,2,23
806,Berger,Obalende,2024-03-19 01:08:00,2024-03-19 01:23:00,9,45
807,Alapere,Inner Marina,2024-03-20 01:12:00,2024-03-20 01:27:00,7,45
808,Oworo,Agric,2024-03-21 01:16:00,2024-03-21 01:31:00,2,25
809,Berger,Stadium,2024-03-22 01:20:00,2024-03-22 01:35:00,6,14
810,Yaba,Ketu,2024-03-23 01:24:00,2024-03-23 01:39:00,1,55
811,TBS,Iyana Ipaja,2024-03-24 01:28:00,2024-03-24 01:43:00,14,13
812,Onipanu,Irawo,2024-03-25 01:32:00,2024-03-25 01:47:00,11,43
813,Oworo,Victoria Island,2024-03-26 01:36:00,2024-03-26 01:51:00,4,22
814,Iyana Ipaja,Oworo,2024-03-27 01:40:00,2024-03-27 01:55:00,6,52
815,Ikeja,Berger,2024-03-28 01:44:00,2024-03-28 01:59:00,6,28
816,Inner Marina,Iyana Ipaja,2024-03-29 01:48:00,2024-03-29 02:03:00,4,52
817,Park and Ride,Ajah,2024-03-30 01:52:00,2024-03-30 02:07:00,5,11
818,Iyana Ipaja,Palm Groove,2024-03-31 01:56:00,2024-03-31 02:11:00,3,44
819,Barracks,Ajah,2024-04-01 02:00:00,2024-04-01 02:15:00,11,53
820,CMS,Inner Marina,2024-04-02 02:04:00,2024-04-02 02:19:00,5,47
821,Agric,Palm Groove,2024-04-03 02:08:00,2024-04-03 02:23:00,5,54
822,Idera,CMS,2024-04-04 02:12:00,2024-04-04 02:27:00,13,38
823,Onipanu,Irawo,2024-04-05 02:16:00,2024-04-05 02:31:00,8,39
824,Ketu,Berger,2024-04-06 02:20:00,2024-04-06 02:35:00,11,28
825,Yaba,Aruna,2024-04-07 02:24:00,2024-04-07 02:39:00,12,52
826,CMS,Yaba,2024-04-08 02:28:00,2024-04-08 02:43:00,1,34
827,Ikeja,Tollgate,2024-04-09 02:32:00,2024-04-09 02:47:00,13,46
828,Tollgate,Oworo,2024-04-10 02:36:00,2024-04-10 02:51:00,1,29
829,TBS,Idera,2024-04-11 02:40:00,2024-04-11 02:55:00,10,53
830,Ajah,Ikeja,2024-04-12 02:44:00,2024-04-12 02:59:00,6,33
831,Alausa,Victoria Island,2024-04-13 02:48:00,2024-04-13 03:03:00,2,28
832,Irawo,Idera,2024-04-14 02:52:00,2024-04-14 03:07:00,12,32
833,Park and Ride,Abule Egba,2024-04-15 02:56:00,2024-04-15 03:11:00,12,45
834,Onipanu,Berger,2024-04-16 03:00:00,2024-04-16 03:15:00,7,29
835,Iyana Ipaja,Ketu,2024-04-17 03:04:00,2024-04-17 03:19:00,1,52
836,TBS,Barracks,2024-04-18 03:08:00,2024-04-18 03:23:00,3,14
837,Irawo,Tollgate,2024-04-19 03:12:00,2024-04-19 03:27:00,9,18
838,CMS,Moshalashi,2024-04-20 03:16:00,2024-04-20 03:31:00,3,40
839,Palm Groove,Onipanu,2024-04-21 03:20:00,2024-04-21 03:35:00,4,38
840,Ikeja,Ajah,2024-04-22 03:24:00,2024-04-22 03:39:00,1,25
841,Costain,Lekki,2024-04-23 03:28:00,2024-04-23 03:43:00,14,37
842,Moshalashi,Victoria Island,2024-04-24 03:32:00,2024-04-24 03:47:00,8,22
843,Barracks,Oworo,2024-04-25 03:36:00,2024-04-25 03:51:00,5,20
844,Ajah,TBS,2024-04-26 03:40:00,2024-04-26 03:55:00,4,43
845,Oworo,Agric,2024-04-27 03:44:00,2024-04-27 03:59:00,11,27
846,Barracks,Aruna,2024-04-28 03:48:00,2024-04-28 04:03:00,1,13
847,Ikeja,Oworo,2024-04-29 03:52:00,2024-04-29 04:07:00,14,11
848,Park and Ride,Lekki,2024-04-30 03:56:00,2024-04-30 04:11:00,2,31
849,Abule Egba,Iyana Ipaja,2024-05-01 04:00:00,2024-05-01 04:15:00,8,43
850,Idera,CMS,2024-05-02 04:04:00,2024-05-02 04:19:00,1,34
851,Onipanu,Inner Marina,2024-05-03 04:08:00,2024-05-03 04:23:00,2,14
852,Obalende,Costain,2024-05-04 04:12:00,2024-05-04 04:27:00,7,37
853,Ojota,Oshodi,2024-05-05 04:16:00,2024-05-05 04:31:00,7,44
854,Oworo,Barracks,2024-05-06 04:20:00,2024-05-06 04:35:00,11,31
855,CMS,Lekki,2024-05-07 04:24:00,2024-05-07 04:39:00,2,22
856,Alapere,Irawo,2024-05-08 04:28:00,2024-05-08 04:43:00,11,38
857,Alapere,Ajah,2024-05-09 04:32:00,2024-05-09 04:47:00,8,19
858,Onipanu,Tollgate,2024-05-10 04:36:00,2024-05-10 04:51:00,3,12
859,Iyana Ipaja,Ajah,2024-05-11 04:40:00,2024-05-11 04:55:00,12,24
860,Ojota,Berger,2024-05-12 04:44:00,2024-05-12 04:59:00,12,21
861,Leventis,Barracks,2024-05-13 04:48:00,2024-05-13 05:03:00,1,47
862,Onipanu,Alapere,2024-05-14 04:52:00,2024-05-14 05:07:00,5,23
863,Inner Marina,Leventis,2024-05-15 04:56:00,2024-05-15 05:11:00,13,10
864,Ikeja,CMS,2024-05-16 05:00:00,2024-05-16 05:15:00,11,27
865,Victoria Island,Alausa,2024-05-17 05:04:00,2024-05-17 05:19:00,7,24
866,Lekki,Victoria Island,2024-05-18 05:08:00,2024-05-18 05:23:00,8,47
867,Irawo,CMS,2024-05-19 05:12:00,2024-05-19 05:27:00,13,19
868,Iyana Ipaja,Oworo,2024-05-20 05:16:00,2024-05-20 05:31:00,14,36
869,Iyana Ipaja,Obalende,2024-05-21 05:20:00,2024-05-21 05:35:00,5,48
870,Irawo,Alausa,2024-05-22 05:24:00,2024-05-22 05:39:00,5,45
871,Agric,CMS,2024-05-23 05:28:00,2024-05-23 05:43:00,9,44
872,Palm Groove,Lekki,2024-05-24 05:32:00,2024-05-24 05:47:00,10,32
873,Oworo,Ojota,2024-05-25 05:36:00,2024-05-25 05:51:00,13,37
874,Irawo,TBS,2024-05-26 05:40:00,2024-05-26 05:55:00,13,22
875,Leventis,Stadium,2024-05-27 05:44:00,2024-05-27 05:59:00,2,46
876,Ojota,Lekki,2024-05-28 05:48:00,2024-05-28 06:03:00,8,29
877,Iyana Ipaja,Leventis,2024-05-29 05:52:00,2024-05-29 06:07:00,12,54
878,Iyana Ipaja,Aruna,2024-05-30 05:56:00,2024-05-30 06:11:00,6,52
879,Ketu,Ikeja,2024-05-31 06:00:00,2024-05-31 06:15:00,13,38
880,Ikeja,Leventis,2024-06-01 06:04:00,2024-06-01 06:19:00,13,15
881,Palm Groove,Onipanu,2024-06-02 06:08:00,2024-06-02 06:23:00,4,20
882,Ojota,Oshodi,2024-06-03 06:12:00,2024-06-03 06:27:00,5,34
883,Iyana Ipaja,Alausa,2024-06-04 06:16:00,2024-06-04 06:31:00,10,44
884,Ajah,Ketu,2024-06-05 06:20:00,2024-06-05 06:35:00,2,44
885,Berger,Abule Egba,2024-06-06 06:24:00,2024-06-06 06:39:00,11,27
886,Oworo,Barracks,2024-06-07 06:28:00,2024-06-07 06:43:00,1,36
887,Leventis,Yaba,2024-06-08 06:32:00,2024-06-08 06:47:00,11,53
888,Alapere,Fadeyi,2024-06-09 06:36:00,2024-06-09 06:51:00,10,35
889,Stadium,Berger,2024-06-10 06:40:00,2024-06-10 06:55:00,7,22
890,Alapere,Berger,2024-06-11 06:44:00,2024-06-11 06:59:00,12,19
891,Tollgate,Lekki,2024-06-12 06:48:00,2024-06-12 07:03:00,3,37
892,Iyana Ipaja,Abule Egba,2024-06-13 06:52:00,2024-06-13 07:07:00,1,42
893,Moshalashi,Alapere,2024-06-14 06:56:00,2024-06-14 07:11:00,2,52
894,Obalende,Irawo,2024-06-15 07:00:00,2024-06-15 07:15:00,12,38
895,Alausa,Ketu,2024-06-16 07:04:00,2024-06-16 07:19:00,1,35
896,Victoria Island,Tollgate,2024-06-17 07:08:00,2024-06-17 07:23:00,6,42
897,Ketu,Leventis,2024-06-18 07:12:00,2024-06-18 07:27:00,14,31
898,Moshalashi,Park and Ride,2024-06-19 07:16:00,2024-06-19 07:31:00,10,33
899,Yaba,Abule Egba,2024-06-20 07:20:00,2024-06-20 07:35:00,7,18
900,Idera,Victoria Island,2024-06-21 07:24:00,2024-06-21 07:39:00,2,42
901,Oworo,Costain,2024-06-22 07:28:00,2024-06-22 07:43:00,6,13
902,Oworo,Onipanu,2024-06-23 07:32:00,2024-06-23 07:47:00,1,26
903,Yaba,Barracks,2024-06-24 07:36:00,2024-06-24 07:51:00,5,38
904,Alapere,Idera,2024-06-25 07:40:00,2024-06-25 07:55:00,12,55
905,Ikeja,Oshodi,2024-06-26 07:44:00,2024-06-26 07:59:00,14,29
906,Tollgate,Iyana Ipaja,2024-06-27 07:48:00,2024-06-27 08:03:00,4,12
907,Palm Groove,Agric,2024-06-28 07:52:00,2024-06-28 08:07:00,14,40
908,Yaba,Berger,2024-06-29 07:56:00,2024-06-29 08:11:00,2,55
909,TBS,Idera,2024-06-30 08:00:00,2024-06-30 08:15:00,3,44
910,Berger,CMS,2024-07-01 08:04:00,2024-07-01 08:19:00,1,38
911,Victoria Island,Lekki,2024-07-02 08:08:00,2024-07-02 08:23:00,5,15
912,Onipanu,Costain,2024-07-03 08:12:00,2024-07-03 08:27:00,10,48
913,Abule Egba,Palm Groove,2024-07-04 08:16:00,2024-07-04 08:31:00,11,49
914,Victoria Island,Idera,2024-07-05 08:20:00,2024-07-05 08:35:00,12,36
915,Oshodi,Fadeyi,2024-07-06 08:24:00,2024-07-06 08:39:00,11,20
916,Moshalashi,Oshodi,2024-07-07 08:28:00,2024-07-07 08:43:00,10,21
917,Ikeja,Stadium,2024-07-08 08:32:00,2024-07-08 08:47:00,9,32
918,Ikeja,Inner Marina,2024-07-09 08:36:00,2024-07-09 08:51:00,11,37
919,Irawo,Palm Groove,2024-07-10 08:40:00,2024-07-10 08:55:00,13,31
920,Aruna,Onipanu,2024-07-11 08:44:00,2024-07-11 08:59:00,5,15
921,Costain,Ajah,2024-07-12 08:48:00,2024-07-12 09:03:00,3,22
922,Palm Groove,Ojota,2024-07-13 08:52:00,2024-07-13 09:07:00,12,14
923,Park and Ride,Inner Marina,2024-07-14 08:56:00,2024-07-14 09:11:00,6,47
924,Park and Ride,Aruna,2024-07-15 09:00:00,2024-07-15 09:15:00,8,30
925,Leventis,Inner Marina,2024-07-16 09:04:00,2024-07-16 09:19:00,2,50
926,Aruna,Palm Groove,2024-07-17 09:08:00,2024-07-17 09:23:00,14,19
927,Lekki,Abule Egba,2024-07-18 09:12:00,2024-07-18 09:27:00,14,46
928,Iyana Ipaja,TBS,2024-07-19 09:16:00,2024-07-19 09:31:00,9,25
929,Barracks,Ketu,2024-07-20 09:20:00,2024-07-20 09:35:00,10,47
930,Ojota,Victoria Island,2024-07-21 09:24:00,2024-07-21 09:39:00,11,33
931,Moshalashi,TBS,2024-07-22 09:28:00,2024-07-22 09:43:00,6,13
932,Idera,Stadium,2024-07-23 09:32:00,2024-07-23 09:47:00,1,22
933,TBS,Costain,2024-07-24 09:36:00,2024-07-24 09:51:00,5,43
934,Tollgate,Berger,2024-07-25 09:40:00,2024-07-25 09:55:00,7,40
935,Lekki,Ketu,2024-07-26 09:44:00,2024-07-26 09:59:00,4,46
936,Moshalashi,Onipanu,2024-07-27 09:48:00,2024-07-27 10:03:00,4,25
937,Stadium,Idera,2024-07-28 09:52:00,2024-07-28 10:07:00,1,24
938,Lekki,Ajah,2024-07-29 09:56:00,2024-07-29 10:11:00,4,35
939,Irawo,Obalende,2024-07-30 10:00:00,2024-07-30 10:15:00,2,53
940,Park and Ride,Inner Marina,2024-07-31 10:04:00,2024-07-31 10:19:00,3,31
941,Alausa,Stadium,2024-08-01 10:08:00,2024-08-01 10:23:00,9,40
942,Leventis,TBS,2024-08-02 10:12:00,2024-08-02 10:27:00,2,54
943,Costain,Ketu,2024-08-03 10:16:00,2024-08-03 10:31:00,9,17
944,Irawo,TBS,2024-08-04 10:20:00,2024-08-04 10:35:00,1,38
945,Ikeja,Tollgate,2024-08-05 10:24:00,2024-08-05 10:39:00,10,25
946,Alapere,Agric,2024-08-06 10:28:00,2024-08-06 10:43:00,8,21
947,TBS,Oshodi,2024-08-07 10:32:00,2024-08-07 10:47:00,7,22
948,Inner Marina,Moshalashi,2024-08-08 10:36:00,2024-08-08 10:51:00,14,55
949,Obalende,Costain,2024-08-09 10:40:00,2024-08-09 10:55:00,11,39
950,Ajah,Alapere,2024-08-10 10:44:00,2024-08-10 10:59:00,2,17
951,Oshodi,Ikeja,2024-08-11 10:48:00,2024-08-11 11:03:00,9,26
952,Palm Groove,Lekki,2024-08-12 10:52:00,2024-08-12 11:07:00,9,46
953,Palm Groove,Ajah,2024-08-13 10:56:00,2024-08-13 11:11:00,2,45
954,Ketu,Inner Marina,2024-08-14 11:00:00,2024-08-14 11:15:00,8,44
955,Obalende,Tollgate,2024-08-15 11:04:00,2024-08-15 11:19:00,4,53
956,Irawo,Stadium,2024-08-16 11:08:00,2024-08-16 11:23:00,12,26
957,Inner Marina,Irawo,2024-08-17 11:12:00,2024-08-17 11:27:00,13,49
958,Fadeyi,Stadium,2024-08-18 11:16:00,2024-08-18 11:31:00,13,47
959,Alausa,Ajah,2024-08-19 11:20:00,2024-08-19 11:35:00,7,21
960,CMS,Oshodi,2024-08-20 11:24:00,2024-08-20 11:39:00,7,37
961,Stadium,Inner Marina,2024-08-21 11:28:00,2024-08-21 11:43:00,8,10
962,Lekki,TBS,2024-08-22 11:32:00,2024-08-22 11:47:00,10,33
963,Park and Ride,Yaba,2024-08-23 11:36:00,2024-08-23 11:51:00,6,27
964,Moshalashi,Obalende,2024-08-24 11:40:00,2024-08-24 11:55:00,2,37
965,Leventis,Fadeyi,2024-08-25 11:44:00,2024-08-25 11:59:00,8,28
966,Park and Ride,Ajah,2024-08-26 11:48:00,2024-08-26 12:03:00,13,26
967,Lekki,Ketu,2024-08-27 11:52:00,2024-08-27 12:07:00,5,50
968,Alausa,Tollgate,2024-08-28 11:56:00,2024-08-28 12:11:00,4,17
969,TBS,Lekki,2024-08-29 12:00:00,2024-08-29 12:15:00,5,43
970,Inner Marina,Ojota,2024-08-30 12:04:00,2024-08-30 12:19:00,2,24
971,Oworo,Agric,2024-08-31 12:08:00,2024-08-31 12:23:00,10,17
972,Leventis,Onipanu,2024-09-01 12:12:00,2024-09-01 12:27:00,2,43
973,TBS,Moshalashi,2024-09-02 12:16:00,2024-09-02 12:31:00,1,46
974,Costain,Tollgate,2024-09-03 12:20:00,2024-09-03 12:35:00,11,11
975,Ikeja,Victoria Island,2024-09-04 12:24:00,2024-09-04 12:39:00,5,46
976,Palm Groove,Onipanu,2024-09-05 12:28:00,2024-09-05 12:43:00,6,11
977,Tollgate,Irawo,2024-09-06 12:32:00,2024-09-06 12:47:00,10,21
978,Stadium,Obalende,2024-09-07 12:36:00,2024-09-07 12:51:00,6,24
979,Irawo,Abule Egba,2024-09-08 12:40:00,2024-09-08 12:55:00,8,42
980,Alapere,Lekki,2024-09-09 12:44:00,2024-09-09 12:59:00,9,50
981,CMS,Abule Egba,2024-09-10 12:48:00,2024-09-10 13:03:00,9,29
982,Oworo,Aruna,2024-09-11 12:52:00,2024-09-11 13:07:00,4,24
983,Iyana Ipaja,Ajah,2024-09-12 12:56:00,2024-09-12 13:11:00,5,10
984,Ketu,Park and Ride,2024-09-13 13:00:00,2024-09-13 13:15:00,14,22
985,Alapere,Ikeja,2024-09-14 13:04:00,2024-09-14 13:19:00,13,39
986,Park and Ride,Ikeja,2024-09-15 13:08:00,2024-09-15 13:23:00,5,48
987,Onipanu,CMS,2024-09-16 13:12:00,2024-09-16 13:27:00,9,39
988,Leventis,Onipanu,2024-09-17 13:16:00,2024-09-17 13:31:00,1,43
989,Park and Ride,Irawo,2024-09-18 13:20:00,2024-09-18 13:35:00,3,33
990,Onipanu,Oshodi,2024-09-19 13:24:00,2024-09-19 13:39:00,1,30
991,Leventis,Alausa,2024-09-20 13:28:00,2024-09-20 13:43:00,2,11
992,Barracks,Tollgate,2024-09-21 13:32:00,2024-09-21 13:47:00,10,46
993,Leventis,Victoria Island,2024-09-22 13:36:00,2024-09-22 13:51:00,13,29
994,TBS,Berger,2024-09-23 13:40:00,2024-09-23 13:55:00,9,43
995,Stadium,CMS,2024-09-24 13:44:00,2024-09-24 13:59:00,14,51
996,Oshodi,Yaba,2024-09-25 13:48:00,2024-09-25 14:03:00,14,55
997,Ajah,Leventis,2024-09-26 13:52:00,2024-09-26 14:07:00,14,30
998,Inner Marina,Victoria Island,2024-09-27 13:56:00,2024-09-27 14:11:00,8,37
999,CMS,Ikeja,2024-09-28 14:00:00,2024-09-28 14:15:00,1,38
1000,Lekki,Victoria Island,2024-09-29 14:04:00,2024-09-29 14:19:00,10,52