,,0
Hospital_Affiliations,501,"Mercy Medical Center, Baystate Medical Center, Other"
Hospital_Affiliations,509,"Cambridge Health Alliance - Somerville Campus, Cambridge Health Alliance"
Hospital_Affiliations,510,"Massachusetts General Hospital, Cambridge Public Hlth Commission (The)"
Hospital_Affiliations,515,"Cambridge Health Alliance, Massachusetts General Hospital"
Hospital_Affiliations,516,"U Mass Health System, Marlborough Hosp, UMass Memorial Medical Center, St Vincent Hospital at Worcester Medical Center"
Hospital_Affiliations,518,Partners HealthCare
Hospital_Affiliations,519,"Lahey Clinic (HMO), Lahey Clinic"
Hospital_Affiliations,520,"Steward Carney Hospital, South Shore Hospital, New England Eye Surgical Center, Beth Israel Deaconess Hospital - Milton"
Hospital_Affiliations,524,"Children's Hospital Boston, Lahey Clinic, North Shore Medical Center - Salem Hospital, North Shore Medical Center-Union Hosp"
Hospital_Affiliations,530,"Lahey Clinic, Davila Dialysis Center"
Hospital_Affiliations,535,"Cambridge Health Alliance - Somerville Campus, Cambridge Health Alliance - Cambridge Campus, Cambridge Health Alliance"
Hospital_Affiliations,536,"Baystate Medical Center, Noble Hospital, Baystate Franklin Medical Center, Cooley Dickinson Hospital (The)"
Hospital_Affiliations,537,"Private Practice, Private Practice, Private Practice, Private Practice"
Hospital_Affiliations,539,"Baystate Medical Center, Baystate Medical Center"
Hospital_Affiliations,544,Harvard Vanguard Medical Associates
Hospital_Affiliations,548,"Mount Auburn Hospital, Cambridge Health Alliance - Cambridge Campus"
Hospital_Affiliations,551,"Children's Hospital Boston, Harvard University Health Services, M.I.T. Medical Department, Brigham & Women's Hospital"
Hospital_Affiliations,553,"Beverly Hospital, Winchester Hospital, Lahey Clinic, Mount Auburn Hospital"
Hospital_Affiliations,554,"Mount Auburn Hospital, Massachusetts General Hospital, M.I.T. Medical Department"
Hospital_Affiliations,555,"U Mass Health System, Marlborough Hosp, Columbia/MetroWest Medical Center"
Hospital_Affiliations,560,"Mount Auburn Hospital, Harvard Vanguard- Somerville, Beth Israel Deaconess Medical Center, Harvard Vanguard Medical Associates, Beth Israel Deaconess Hospital - Milton"
Hospital_Affiliations,561,"Mount Auburn Hospital, Private Office"
Hospital_Affiliations,562,"Children's Hospital Boston, Harvard Vanguard Medical Associates"
Hospital_Affiliations,563,"Sturdy Memorial Hospital, Inc."
Hospital_Affiliations,567,Bridgewater State Hospital
Hospital_Affiliations,569,"Massachusetts General Hospital, Private Office"
Hospital_Affiliations,571,"Massachusetts General Hospital, Cambridge Public Hlth Commission (The), Spaulding Rehabilitation Hospital"
Hospital_Affiliations,572,"Mount Auburn Hospital, Joseph M Smith Community Health Center"
Hospital_Affiliations,574,"Other, Quest Diagnostics, Inc."
Hospital_Affiliations,578,Cooley Dickinson Health (Hospital)
Hospital_Affiliations,579,"Steward Carney Hospital, St. Elizabeth's Medical Ctr of Boston"
Hospital_Affiliations,581,"Mount Auburn Hospital, Harvard Vanguard Medical Associates"
Hospital_Affiliations,583,"Winchester Hospital, New England Pediatric Care, Other"
Hospital_Affiliations,584,"Mental Health Clinic, North River Counseling, Inc., Bayview Associates"
Hospital_Affiliations,585,"Quincy Hospital, Tufts - New England Medical Center Hospitals"
Hospital_Affiliations,586,"Brockton Hospital, Quincy Hospital"
Hospital_Affiliations,593,"Lahey Clinic, Children's Hospital Boston, North Shore Medical Center - Salem Hospital, Union Hospital"
Hospital_Affiliations,596,"Faulkner Hospital, Faulkner Hospital, Brigham & Women's Hospital, Beth Israel Deaconess Medical Center, Blue Cross/Blue Shield of Mass, Offfice/private practice, Offfice/private practice"
Hospital_Affiliations,597,"Cambridge Health Alliance - Somerville Campus, Cambridge Health Alliance - Cambridge Campus, Massachusetts General Hospital, Cambridge Health Alliance"
Hospital_Affiliations,599,"Cooley Dickinson Hospital (The), Baystate Franklin Medical Center"
Hospital_Affiliations,606,Mental Health Clinic
Hospital_Affiliations,612,"Cooley Dickinson Hospital (The), Berkshire Medical Center, Baystate Franklin Medical Center"
Hospital_Affiliations,618,"U Mass Health System, Marlborough Hosp, Milford-Whitinsville Regional Hospital, MetroWest Medical Center, Other, Fresenius Medical Care, Fresenius Medical Care"
Hospital_Affiliations,620,"Mount Auburn Hospital, Newton-Wellesley Hospital, Lemuel Shattuck Hospital, Cambridge Health Alliance, Solomon Carter Fuller Mental Health Center"
Hospital_Affiliations,622,"Massachusetts Eye & Ear Infirmary, Tufts - New England Medical Center Hospitals"
Hospital_Affiliations,625,"Massachusetts General Hospital, Other"
Hospital_Affiliations,627,"Baystate Medical Center, Other, Holyoke Rehab Center"
Hospital_Affiliations,635,Boston Psychoanalytic Society & Inst
Hospital_Affiliations,641,"Emerson Hospital, Mount Auburn Hospital"
Hospital_Affiliations,643,"Holy Family Hospital & Medical Center, Out of State Hospital"
Hospital_Affiliations,646,"Cambridge Health Alliance, Walden Behavioral Care, LLC"
Hospital_Affiliations,648,"Lahey Clinic, Beverly Hospital, Brockton Hospital, Steward Medical Group"
Hospital_Affiliations,649,"Baystate Medical Center, Holyoke Pediatric Assoc., Cooley Dickinson Hospital (The)"
Hospital_Affiliations,651,"Lowell Community Health Center, Lowell General Hospital, Cambridge Health Alliance - Cambridge Campus"
Hospital_Affiliations,654,"Cambridge Public Hlth Commission (The), Dept. Of Youth Services"
Hospital_Affiliations,655,"Mount Auburn Hospital, Harvard University Health Services"
Hospital_Affiliations,656,"Mount Auburn Hospital, Mount Auburn Hospital, Harvard Vanguard- Kenmore Square, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,657,"Massachusetts Eye & Ear Infirmary, Harvard University Health Services"
Hospital_Affiliations,658,"Massachusetts General Hospital, Harvard Medical School, Harvard University Medical School, Massachusetts General Hospital"
Hospital_Affiliations,660,Blue Cross/Blue Shield of Mass
Hospital_Affiliations,661,"Beth Israel Deaconess Medical Center, Harvard Vanguard Medical Associates, Harvard Vanguard- Somerville, Beth Israel Deaconess Hospital - Milton"
Hospital_Affiliations,670,"Mount Auburn Hospital, Cambridge Health Alliance - Cambridge Campus, Davita Northeast Cambridge Dialysis"
Hospital_Affiliations,673,"Other, Private Office"
Hospital_Affiliations,679,"Mental Health Clinic, Mental Health Clinic"
Hospital_Affiliations,680,"M.I.T. Medical Department, Private Office, Private Office"
Hospital_Affiliations,681,"Mount Auburn Hospital, Private Practice"
Hospital_Affiliations,683,"Massachusetts Eye & Ear Infirmary, Surgisite  Boston"
Hospital_Affiliations,688,"Beth Israel Deaconess Hospital, Mount Auburn Hospital, Children's Hospital Boston, Massachusetts General Hospital, Other"
Hospital_Affiliations,690,"Children's Hospital Boston, Mount Auburn Hospital, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,692,"Mount Auburn Hospital, Morton Hospital & Medical Center, Cambridge Health Alliance - Cambridge Campus, Brockton Hospital, Good Samaritan Medical Center, Davita Northeast Cambridge Dialysis, New England Sinai Hospital, Spaulding Rehabilitation Hospital"
Hospital_Affiliations,693,"Mount Auburn Hospital, Harvard Vanguard Medical Assoc.- Burlington"
Hospital_Affiliations,696,"U Mass Health System, Marlborough Hosp, Columbia/MetroWest Medical Center, UMass Memorial Medical Center"
Hospital_Affiliations,697,"Lahey Clinic, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,700,"Marlborough Hospital, VA West Roxbury, VA Hospital - Jamaica Plain"
Hospital_Affiliations,701,"Mount Auburn Hospital, Massachusetts General Hospital, Other, Cambridge Public Hlth Commission (The)"
Hospital_Affiliations,702,"Children's Hospital Boston, Tufts - New England Medical Center Hospitals, Other, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,703,Clinton Hospital
Hospital_Affiliations,704,"Newton-Wellesley Hospital, Cambridge Health Alliance"
Hospital_Affiliations,705,"Faulkner Hospital, Cambridge Health Alliance - Cambridge Campus, Tufts - New England Medical Center Hospitals"
Hospital_Affiliations,707,"Cambridge Health Alliance, Cambridge Health Alliance"
Hospital_Affiliations,708,"South Shore Hospital, Physician's Office"
Hospital_Affiliations,709,"Winchester Hospital, Burlington OB-GYN Assoc., Inc."
Hospital_Affiliations,714,"Cambridge Health Alliance - Cambridge Campus, Cambridge Health Alliance, Women's Health Center, Revere Broadway Health Center"
Hospital_Affiliations,715,"Lahey Clinic, Harvard Vanguard Medical Assoc.- Burlington"
Hospital_Affiliations,719,"Winchester Hospital, Harvard Vanguard- Somerville, Harvard Vanguard Medical Assoc.- Burlington, Harvard Vanguard Medical Associates-Chelmsford"
Hospital_Affiliations,720,"Harvard University Health Services, Telemedicine"
Hospital_Affiliations,725,"Cambridge Health Alliance - Whidden Campus, Cambridge Health Alliance - Cambridge Campus, Emerson Hospital"
Hospital_Affiliations,727,"Mount Auburn Hospital, Massachusetts General Hospital, Clinic, Other, Cambridge Public Hlth Commission (The)"
Hospital_Affiliations,730,"UMass Health System/Clinton Hospital, UMass Memorial Medical Center"
Hospital_Affiliations,731,"Cambridge Public Hlth Commission (The), Cambridge Health Alliance - Cambridge Campus"
Hospital_Affiliations,736,"Mount Auburn Hospital, Opthalmic Consultants of Boston"
Hospital_Affiliations,738,"Lahey Clinic, Beverly Hospital, Beverly Hospital"
Hospital_Affiliations,745,"Children's Hospital Boston, Harvard University Health Services, Brigham & Women's Hospital"
Hospital_Affiliations,747,"Salem Hospital, Massachusetts General Hospital"
Hospital_Affiliations,749,"Qvest Diagnostics, Qvest Diagnostics"
Hospital_Affiliations,756,"Cambridge Health Alliance, Cambridge Health Alliance, Private Practice"
Hospital_Affiliations,759,"Harvard Vanguard Medical Associates, Children's Hospital Boston"
Hospital_Affiliations,763,"Tufts Medical Center, Self Employed"
Hospital_Affiliations,769,"St. Elizabeth's Medical Ctr of Boston, Lemuel Shattuck Hospital, Steward Carney Hospital, Mount Auburn Hospital, Steward Carney Hospital"
Hospital_Affiliations,774,"Beth Israel Deaconess Medical Center, South Cove Community Health Center, Beth Israel Deaconess Medical Center, South Cove Community Health Center, South Cove Community Health Center"
Hospital_Affiliations,776,"Spaulding Rehabilitation Hospital, Spaulding Rehabilitation Hospital"
Hospital_Affiliations,780,"Beth Israel Deaconess Medical Center, Cambridge Health Alliance - Whidden Campus, Cambridge Health Alliance - Cambridge Campus"
Hospital_Affiliations,781,HVMA
Hospital_Affiliations,783,"Children's Hospital Boston, Children's Hospital Boston"
Hospital_Affiliations,786,"Massachusetts General Hospital, Tewksbury Hospital"
Hospital_Affiliations,791,"Clinic, South Cove Community Health Center"
Hospital_Affiliations,792,"Mary Pat Roy, MD, LLC"
Hospital_Affiliations,793,"Cambridge Health Alliance, Edinburg Center- Lexington, Private Office"
Hospital_Affiliations,798,"Massachusetts Eye & Ear Infirmary, Massachusetts General Hospital"
Hospital_Affiliations,802,"Burlington OB-GYN Assoc., Inc."
Hospital_Affiliations,803,"Children's Hospital Boston, Winchester Hospital, Harvard Vanguard Medical Assoc.- Burlington"
Hospital_Affiliations,807,"McLean Hospital, Cambridge Health Alliance"
Hospital_Affiliations,820,"Cambridge Health Alliance - Whidden Campus, Cambridge Health Alliance - Cambridge Campus, Cambridge Health Alliance - Somerville Campus"
Hospital_Affiliations,825,"U Mass Health System, Marlborough Hosp, U-Mass Memorial Medical Center"
Hospital_Affiliations,826,"Lahey Clinic, Lahey Clinic, Beverly Hospital, Winchester Hospital"
Hospital_Affiliations,829,"Harvard University Health Services, Brigham & Women's Hospital, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,832,"Beth Israel Deaconess Hospital-Milton, Part of Beth Israel Lahey Health"
Hospital_Affiliations,835,"Children's Hospital Boston, Children's Hospital Boston, Physician's Office"
Hospital_Affiliations,837,"Harvard Pilgrim Health Care, Private Office, Harvard Vanguard Medical Associates, Massachusetts Eye & Ear Infirmary, Harvard Vanguard- Somerville, Harvard Vanguard Medical Assoc. Kenmore, Harvard Vanguard- Somerville, Harvard Vanguard Medical Assoc. Kenmore"
Hospital_Affiliations,838,"South Shore Hospital, Private Practice"
Hospital_Affiliations,840,"Baystate Medical Center, Other, University Health Services"
Hospital_Affiliations,842,"Waltham Hospital, Mount Auburn Hospital, Newton-Wellesley Hospital"
Hospital_Affiliations,845,"Mount Auburn Hospital, Cambridge Public Hlth Commission (The), Cambridge Health Alliance"
Hospital_Affiliations,847,Lowell Community Health Center
Hospital_Affiliations,850,Milton Hospital
Hospital_Affiliations,852,"Salem Hospital, Lahey Clinic, Union Hospital"
Hospital_Affiliations,853,"Beth Israel Deaconess Medical Center, Beth Israel Deaconess Medical Center, Private Practice"
Hospital_Affiliations,854,"Marlborough Hospital, Lawrence Memorial Hospital"
Hospital_Affiliations,855,"Private Practice, North Suffolk Mental Health Boston"
Hospital_Affiliations,859,"South Shore Hospital, Quincy Hospital, Massachusetts Eye & Ear Infirmary"
Hospital_Affiliations,862,"Lemuel Shattuck Hospital, Cambridge Public Hlth Commission (The)"
Hospital_Affiliations,863,"Lahey Clinic, Children's Hospital Boston"
Hospital_Affiliations,870,"Cooley Dickinson Hospital (The), Baystate Medical Center, Holyoke Hospital, Noble Hospital, Wing Memorial Hospital, Baystate Mary Lane Hospital"
Hospital_Affiliations,872,"Harvard University Health Services, Private Practice"
Hospital_Affiliations,874,"Other, Mount Auburn Hospital"
Hospital_Affiliations,875,"South Shore Hospital, Beth Israel Deaconess Medical Center, Newton-Wellesley Hospital, Harvard Vanguard- Somerville, Harvard Vanguard Medical Associates, Harvard Vanguard Medical Associates, Beth Israel Deaconess Hospital - Milton"
Hospital_Affiliations,883,Clara Barton Camp
Hospital_Affiliations,884,"Cambridge Health Alliance - Cambridge Campus, North Shore Medical Center - Salem Hospital, North Shore Medical Center-Union Hosp"
Hospital_Affiliations,892,"Winchester Hospital, Children's Hospital Boston, Harvard Vanguard Medical Assoc."
Hospital_Affiliations,894,"Cambridge Health Alliance, Revere Broadway Health Center, Cambridge Health Alliance - Cambridge Campus"
Hospital_Affiliations,904,"U Mass Health System, Marlborough Hosp, U-Mass Memorial Medical Center, U-Mass Memorial Medical Center"
Hospital_Affiliations,906,"Mount Auburn Hospital, Children's Hospital Boston, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,908,"Cooley Dickinson Hospital (The), Cooley Dickinson Hospital (The), Baystate Healthcare, Children's Hospital Boston"
Hospital_Affiliations,911,"Cooley Dickinson Hospital (The), Children's Hospital Boston, Cooley Dickinson Hospital (The)"
Hospital_Affiliations,912,"UMass Memorial Medical Center, U Mass Health System, Marlborough Hosp"
Hospital_Affiliations,917,"Mount Auburn Hospital, St. Elizabeth's Medical Ctr of Boston, Tufts - New England Medical Center Hospitals"
Hospital_Affiliations,918,"Hallmark Health -Lawrence Memorial Hospital, St. Elizabeth's Medical Ctr of Boston, Winchester Hospital"
Hospital_Affiliations,923,"UMass Memorial Health Care, UMass Memorial Medical Center"
Hospital_Affiliations,925,Charles River Hospital
Hospital_Affiliations,927,Nursing Home
Hospital_Affiliations,931,"Other, Cape Cod Eye Surgery & Laser Center"
Hospital_Affiliations,934,Riverside Community Care
Hospital_Affiliations,936,"Out of State Hospital, Harvard Pilgrim Health Care"
Hospital_Affiliations,937,"Winchester Hospital, Other, Winchester Hospital, Other"
Hospital_Affiliations,939,"Tewksbury Hospital, Cambridge Public Hlth Commission (The)"
Hospital_Affiliations,942,"Steward Carney Hospital, South Shore Hospital, Brockton Hospital, Massachusetts Eye & Ear Infirmary, Milton Hospital, Good Samaritan Medical Center, New England Eye Surgical Center, Eye Health Services, Quincy Medical Center"
Hospital_Affiliations,948,"Lahey Clinic (HMO), Emerson Hospital"
Hospital_Affiliations,949,"Mount Auburn Hospital, Brigham & Women's Hospital, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,952,"Hallmark Health -Lawrence Memorial Hospital, St. Elizabeth's Medical Ctr of Boston, Winchester Hospital, Other"
Hospital_Affiliations,953,"Emerson Hospital, Mount Auburn Hospital, Harvard Vanguard Medical Associates"
Hospital_Affiliations,956,"Faulkner Hospital, New England Sinai Hosp & Rehab Center, Boston Medical Center"
Hospital_Affiliations,963,U-Mass Memorial Medical Center
Hospital_Affiliations,964,"U Mass Health System, Marlborough Hosp, UMass Memorial Medical Center, Columbia/MetroWest Medical Center"
Hospital_Affiliations,965,Compass Medical
Hospital_Affiliations,966,"Milton Hospital, Beth Israel Deaconess Medical Center, Harvard Vanguard Medical Associates, Beverly Hospital, BID Needham, Quality Care Dialysis Ctr, South Suburban Dialysis"
Hospital_Affiliations,967,"Massachusetts General Hospital, Cambridge Health Alliance - Cambridge Campus, Cambridge Health Alliance - Somerville Campus, Cambridge Health Alliance - Whidden Campus, Cambridge Health Alliance"
Hospital_Affiliations,979,"Massachusetts Eye & Ear Infirmary, Tufts - New England Medical Center Hospitals, Lahey Clinic"
Hospital_Affiliations,985,"Melrose-Wakefield Hospital, Mount Auburn Hospital, Winchester Hospital, New England Surgicare, Hallmark Health System, Inc."
Hospital_Affiliations,990,"Telemedicine, Harvard University Health Services"
Hospital_Affiliations,991,"Massachusetts General Hospital, Cambridge Health Alliance - Somerville Campus, Cambridge Health Alliance - Cambridge Campus"
Hospital_Affiliations,993,"Harvard University Health Services, Brigham & Women's Hospital"
Hospital_Affiliations,994,"Children's Hospital Boston, Franciscan Hospital for Children, Inc, Brigham & Women's Hospital"
Hospital_Affiliations,996,"Private Office, Private Office, Primary Office"
Hospital_Affiliations,997,"Mount Auburn Hospital, Part of Beth Israel Lahey Health"
Hospital_Affiliations,1000,"Melrose-Wakefield Hospital, Mount Auburn Hospital"
Hospital_Affiliations,1002,"Steward Carney Hospital, South Shore Hospital, New England Eye Surgical Center, Steward St. Elizabeth's Medical Center of Boston, Beth Israel Deaconess Hospital - Milton"
Hospital_Affiliations,1005,East Cambridge Health Center
Hospital_Affiliations,1006,"Massachusetts General Hospital, Bay State Community Health Services, Massachusetts General Hospital"
Hospital_Affiliations,1008,"Private Practice, Private Practice"
Hospital_Affiliations,1010,"U Mass Health System, Marlborough Hosp, Saint Vincent Hospital, U-Mass Memorial Medical Center, office, Offfice/private practice"
Hospital_Affiliations,1012,"Steward St. Elizabeth's Medical Center of Boston, Steward Medical Group, Steward Medical Group"
Hospital_Affiliations,1013,"Cambridge Health Alliance - Cambridge Campus, Tewksbury Hospital, Columbia/MetroWest Medical Center"
Hospital_Affiliations,1020,"Beverly Hospital, Addison Gilbert Hospital, Cambridge Health Alliance"
Hospital_Affiliations,1030,Dana Farber Cancer Institute
Hospital_Affiliations,1033,"South Shore Hospital, Harvard Vanguard Medical Associates"
Hospital_Affiliations,1038,"Harvard Vanguard Medical Associates, Harvard Vanguard- Somerville, Beth Israel Deaconess Medical Center"
Hospital_Affiliations,1039,"Newton-Wellesley Hospital, Baystate Medical Center"
Hospital_Affiliations,1042,"Baystate Franklin Medical Center, Cooley Dickinson Hospital (The), Berkshire Medical Center"
Hospital_Affiliations,1043,"Massachusetts General Hospital, Erich Lindemann Mental Health Center"
Hospital_Affiliations,1045,"Cambridge Health Alliance - Whidden Campus, Cambridge Health Alliance - Cambridge Campus"
Hospital_Affiliations,1046,"Lahey Clinic, Harvard Vanguard- Peabody, Winchester Hospital"
Hospital_Affiliations,1051,"Winchester Hospital, Winchester Hospital, Blue Cross/Blue Shield of Mass"
Hospital_Affiliations,1053,"Milton Hospital, South Shore Hospital"
Hospital_Affiliations,1054,"Winchester Hospital, Children's Hospital Boston"
Hospital_Affiliations,1056,"Other, Cambridge Public Hlth Commission (The)"
Hospital_Affiliations,1059,"Lahey Clinic, VA Boston Health Care System, Lahey Clinic"
Hospital_Affiliations,1060,"Cambridge Health Alliance - Whidden Campus, Mount Auburn Hospital, Cambridge Health Alliance - Cambridge Campus, Winchester Hospital"
Hospital_Affiliations,1064,"Beth Israel Deaconess Medical Center, Cambridge Health Alliance, Mount Auburn Hospital, South Cove Community Health Center"
City,0,Acton
City,1,Cambridge
City,3,Marlborough
City,4,cambridge
City,6,Burlington
City,19,Quincy
City,43,Northampton
City,98,CLINTON
City,150,Clinton
City,173,Lincoln
City,184,burlington
City,284,NORTHAMPTON
City,286,CAMBRIDGE
City,372,BURLINGTON
City,521,quincy
State,0,MA
State,18,VT
State,56,AL
State,98,MD
State,198,SC
State,235,RI
State,374,WI
State,604,NE
State,774,MO
ZipCode,0,1720
ZipCode,1,2141
ZipCode,2,2139
ZipCode,3,1752
ZipCode,6,1803
ZipCode,7,1805
ZipCode,8,2130
ZipCode,18,5401
ZipCode,19,2169
ZipCode,23,2459
ZipCode,25,2140
ZipCode,28,2138
ZipCode,43,1060
ZipCode,71,5405
ZipCode,76,2142
ZipCode,90,2238
ZipCode,98,2073
ZipCode,116,2149
ZipCode,139,5477
ZipCode,150,1510
ZipCode,173,1773
ZipCode,189,2171
ZipCode,198,2932
ZipCode,235,2865
ZipCode,312,0
ZipCode,318,2482
ZipCode,374,5310
ZipCode,400,2114
ZipCode,437,2451
ZipCode,446,2144
ZipCode,447,2109
ZipCode,448,1062
ZipCode,450,1545
ZipCode,456,1061
ZipCode,475,2215
ZipCode,604,6850
ZipCode,605,5465
ZipCode,701,2170
ZipCode,753,1802
ZipCode,761,1039
ZipCode,774,2161
ZipCode,810,2135
ZipCode,844,1910
ZipCode,899,6851
ZipCode,939,2318
ZipCode,941,5500
ZipCode,958,1850
ZipCode,1023,1890
