Transaction_id,Order_id,Order_dt,customer_id,product_id,quantity,cost
1,1,2022-03-10,C-1,P-1,71,11360
2,1,2022-03-10,C-1,P-1,62,248
3,1,2022-03-10,C-1,P-1,42,8190
4,2,2022-03-10,C-2,P-2,89,17355
5,2,2022-03-10,C-2,P-2,51,2448
6,2,2022-03-10,C-2,P-2,24,5424
7,3,2022-03-10,C-3,P-3,11,1342
8,3,2022-03-10,C-3,P-3,75,5175
9,3,2022-03-10,C-3,P-3,91,5278
10,4,2022-03-10,C-4,P-4,13,2353
11,4,2022-03-10,C-4,P-4,18,3114
12,4,2022-03-10,C-4,P-4,71,12283
13,5,2022-03-10,C-5,P-5,68,7956
14,5,2022-03-10,C-5,P-5,54,3780
15,5,2022-03-10,C-5,P-5,51,7701
16,6,2022-03-10,C-6,P-6,69,17043
17,6,2022-03-10,C-6,P-6,17,493
18,6,2022-03-10,C-6,P-6,88,2200
19,7,2022-03-10,C-7,P-7,35,4340
20,7,2022-03-10,C-7,P-7,2,498
21,7,2022-03-10,C-7,P-7,77,6314
22,8,2022-03-10,C-8,P-8,52,8736
23,8,2022-03-10,C-8,P-8,70,1330
24,8,2022-03-10,C-8,P-8,81,17901
25,9,2022-03-10,C-9,P-9,75,1575
26,9,2022-03-10,C-9,P-9,20,640
27,9,2022-03-10,C-9,P-9,15,1575
28,10,2022-03-10,C-10,P-10,62,4650
29,10,2022-03-10,C-10,P-10,88,10384
30,10,2022-03-10,C-10,P-10,64,4096
31,11,2022-03-11,C-1,P-1,91,7371
32,11,2022-03-11,C-1,P-1,72,15264
33,11,2022-03-11,C-1,P-1,42,8484
34,12,2022-03-11,C-2,P-2,72,12024
35,12,2022-03-11,C-2,P-2,20,3440
36,12,2022-03-11,C-2,P-2,64,3968
37,13,2022-03-11,C-3,P-3,4,792
38,13,2022-03-11,C-3,P-3,85,14790
39,13,2022-03-11,C-3,P-3,59,14455
40,14,2022-03-11,C-4,P-4,40,9480
41,14,2022-03-11,C-4,P-4,68,11016
42,14,2022-03-11,C-4,P-4,25,5425
43,15,2022-03-11,C-5,P-5,1,180
44,15,2022-03-11,C-5,P-5,37,8806
45,15,2022-03-11,C-5,P-5,59,5664
46,16,2022-03-11,C-6,P-6,68,1904
47,16,2022-03-11,C-6,P-6,27,2079
48,16,2022-03-11,C-6,P-6,89,21538
49,17,2022-03-11,C-7,P-7,64,14912
50,17,2022-03-11,C-7,P-7,94,10622
51,17,2022-03-11,C-7,P-7,69,13662
52,18,2022-03-11,C-8,P-8,43,5934
53,18,2022-03-11,C-8,P-8,57,7923
54,18,2022-03-11,C-8,P-8,49,4263
55,19,2022-03-11,C-9,P-9,99,24354
56,19,2022-03-11,C-9,P-9,36,2916
57,19,2022-03-11,C-9,P-9,55,770
58,20,2022-03-11,C-10,P-10,18,3798
59,20,2022-03-11,C-10,P-10,79,17538
60,20,2022-03-11,C-10,P-10,74,2738
61,21,2022-03-12,C-1,P-1,20,4720
62,21,2022-03-12,C-1,P-1,69,4347
63,21,2022-03-12,C-1,P-1,40,7000
64,22,2022-03-12,C-2,P-2,2,144
65,22,2022-03-12,C-2,P-2,92,16744
66,22,2022-03-12,C-2,P-2,60,12120
67,23,2022-03-12,C-3,P-3,56,10696
68,23,2022-03-12,C-3,P-3,27,5319
69,23,2022-03-12,C-3,P-3,20,3160
70,24,2022-03-12,C-4,P-4,64,11712
71,24,2022-03-12,C-4,P-4,75,10800
72,24,2022-03-12,C-4,P-4,44,1320
73,25,2022-03-12,C-5,P-5,17,3553
74,25,2022-03-12,C-5,P-5,16,3072
75,25,2022-03-12,C-5,P-5,49,882
76,26,2022-03-12,C-6,P-6,60,11040
77,26,2022-03-12,C-6,P-6,44,1936
78,26,2022-03-12,C-6,P-6,79,10902
79,27,2022-03-12,C-7,P-7,43,10621
80,27,2022-03-12,C-7,P-7,77,5852
81,27,2022-03-12,C-7,P-7,64,11840
82,28,2022-03-12,C-8,P-8,1,77
83,28,2022-03-12,C-8,P-8,99,16137
84,28,2022-03-12,C-8,P-8,100,19300
85,29,2022-03-12,C-9,P-9,32,4416
86,29,2022-03-12,C-9,P-9,95,20045
87,29,2022-03-12,C-9,P-9,31,992
88,30,2022-03-12,C-10,P-10,80,6480
89,30,2022-03-12,C-10,P-10,85,2805
90,30,2022-03-12,C-10,P-10,79,3634
91,31,2022-03-12,C-1,P-1,29,1479
92,31,2022-03-12,C-1,P-1,36,6120
93,31,2022-03-12,C-1,P-1,74,8066
94,32,2022-03-12,C-2,P-2,15,2985
95,32,2022-03-12,C-2,P-2,42,2646
96,32,2022-03-12,C-2,P-2,67,67
97,33,2022-03-12,C-3,P-3,2,144
98,33,2022-03-12,C-3,P-3,82,6724
99,33,2022-03-12,C-3,P-3,6,864
100,34,2022-03-12,C-4,P-4,25,725
101,34,2022-03-12,C-4,P-4,85,3060
102,34,2022-03-12,C-4,P-4,57,285
103,35,2022-03-12,C-5,P-5,37,8991
104,35,2022-03-12,C-5,P-5,1,194
105,35,2022-03-12,C-5,P-5,95,21755
106,36,2022-03-12,C-6,P-6,96,6144
107,36,2022-03-12,C-6,P-6,48,4704
108,36,2022-03-12,C-6,P-6,90,14400
109,37,2022-03-12,C-7,P-7,81,7209
110,37,2022-03-12,C-7,P-7,58,8236
111,37,2022-03-12,C-7,P-7,19,266
112,38,2022-03-12,C-8,P-8,32,1152
113,38,2022-03-12,C-8,P-8,5,420
114,38,2022-03-12,C-8,P-8,71,5964
115,39,2022-03-13,C-9,P-9,99,17028
116,39,2022-03-13,C-9,P-9,60,9060
117,39,2022-03-13,C-9,P-9,22,4290
118,40,2022-03-13,C-10,P-10,75,10875
119,40,2022-03-13,C-10,P-10,56,4032
120,40,2022-03-13,C-10,P-10,88,2904
121,41,2022-03-13,C-1,P-1,97,1358
122,41,2022-03-13,C-1,P-1,23,3565
123,41,2022-03-13,C-1,P-1,83,8383
124,42,2022-03-13,C-2,P-2,34,4828
125,42,2022-03-13,C-2,P-2,12,360
126,42,2022-03-13,C-2,P-2,2,462
127,43,2022-03-13,C-3,P-3,17,3145
128,43,2022-03-13,C-3,P-3,92,19044
129,43,2022-03-13,C-3,P-3,3,735
130,44,2022-03-13,C-4,P-4,62,11470
131,44,2022-03-13,C-4,P-4,11,814
132,44,2022-03-13,C-4,P-4,94,11656
133,45,2022-03-13,C-5,P-5,57,8892
134,45,2022-03-13,C-5,P-5,39,3159
135,45,2022-03-13,C-5,P-5,27,837
136,46,2022-03-13,C-6,P-6,46,11362
137,46,2022-03-13,C-6,P-6,1,24
138,46,2022-03-13,C-6,P-6,15,2595
139,47,2022-03-13,C-7,P-7,4,4
140,47,2022-03-13,C-7,P-7,99,11979
141,47,2022-03-13,C-7,P-7,58,13108
142,48,2022-03-13,C-8,P-8,90,21420
143,48,2022-03-13,C-8,P-8,70,9240
144,48,2022-03-13,C-8,P-8,87,2697
145,49,2022-03-13,C-9,P-9,63,4977
146,49,2022-03-13,C-9,P-9,44,8404
147,49,2022-03-13,C-9,P-9,47,10716
148,50,2022-03-13,C-10,P-10,49,4018
149,50,2022-03-13,C-10,P-10,53,7473
150,50,2022-03-13,C-10,P-10,86,5246
151,51,2022-03-13,C-1,P-1,72,15696
152,51,2022-03-13,C-1,P-1,93,8742
153,51,2022-03-13,C-1,P-1,52,11336
154,52,2022-03-13,C-2,P-2,89,12638
155,52,2022-03-13,C-2,P-2,56,9912
156,52,2022-03-13,C-2,P-2,15,15
157,53,2022-03-13,C-3,P-3,73,7592
158,53,2022-03-13,C-3,P-3,40,2440
159,53,2022-03-13,C-3,P-3,95,20045
160,54,2022-03-13,C-4,P-4,5,835
161,54,2022-03-13,C-4,P-4,76,3192
162,54,2022-03-13,C-4,P-4,15,2100
163,55,2022-03-13,C-5,P-5,94,2068
164,55,2022-03-13,C-5,P-5,21,1617
165,55,2022-03-13,C-5,P-5,73,9125
166,56,2022-03-13,C-6,P-6,90,2430
167,56,2022-03-13,C-6,P-6,93,5394
168,56,2022-03-13,C-6,P-6,29,3857
169,57,2022-03-13,C-7,P-7,35,3080
170,57,2022-03-13,C-7,P-7,2,60
171,57,2022-03-13,C-7,P-7,82,4100
172,58,2022-03-13,C-8,P-8,84,16128
173,58,2022-03-13,C-8,P-8,20,3080
174,58,2022-03-13,C-8,P-8,67,4824
175,59,2022-03-13,C-9,P-9,72,17208
176,59,2022-03-13,C-9,P-9,89,18779
177,59,2022-03-13,C-9,P-9,30,5190
178,60,2022-03-13,C-10,P-10,97,15908
179,60,2022-03-13,C-10,P-10,56,5432
180,60,2022-03-13,C-10,P-10,35,1750
181,61,2022-03-13,C-1,P-1,77,4466
182,61,2022-03-13,C-1,P-1,50,10250
183,61,2022-03-13,C-1,P-1,60,2520
184,62,2022-03-13,C-2,P-2,88,3432
185,62,2022-03-13,C-2,P-2,65,8645
186,62,2022-03-13,C-2,P-2,19,1425
187,63,2022-03-13,C-3,P-3,63,12600
188,63,2022-03-13,C-3,P-3,42,10332
189,63,2022-03-13,C-3,P-3,14,1162
190,64,2022-03-13,C-4,P-4,78,7566
191,64,2022-03-13,C-4,P-4,44,10604
192,64,2022-03-13,C-4,P-4,83,12699
193,65,2022-03-13,C-5,P-5,96,12384
194,65,2022-03-13,C-5,P-5,10,1180
195,65,2022-03-13,C-5,P-5,45,5715
196,66,2022-03-13,C-6,P-6,93,5766
197,66,2022-03-13,C-6,P-6,25,4100
198,66,2022-03-13,C-6,P-6,22,2310
199,67,2022-03-13,C-7,P-7,76,13148
200,67,2022-03-13,C-7,P-7,29,3161
201,67,2022-03-13,C-7,P-7,85,14280
202,68,2022-03-13,C-8,P-8,17,2703
203,68,2022-03-13,C-8,P-8,10,2380
204,68,2022-03-13,C-8,P-8,37,2479
205,69,2022-03-13,C-9,P-9,6,258
206,69,2022-03-13,C-9,P-9,13,1404
207,69,2022-03-13,C-9,P-9,11,605
208,70,2022-03-13,C-10,P-10,42,8106
209,70,2022-03-13,C-10,P-10,16,1472
210,70,2022-03-13,C-10,P-10,64,14208
211,71,2022-03-14,C-1,P-1,94,4136
212,71,2022-03-14,C-1,P-1,82,17466
213,71,2022-03-14,C-1,P-1,100,11800
214,72,2022-03-14,C-2,P-2,70,6020
215,72,2022-03-14,C-2,P-2,87,19923
216,72,2022-03-14,C-2,P-2,33,4224
217,73,2022-03-14,C-3,P-3,69,4347
218,73,2022-03-14,C-3,P-3,80,19280
219,73,2022-03-14,C-3,P-3,53,159
220,74,2022-03-14,C-4,P-4,86,3096
221,74,2022-03-14,C-4,P-4,100,6600
222,74,2022-03-14,C-4,P-4,68,10880
223,75,2022-03-14,C-5,P-5,62,2046
224,75,2022-03-14,C-5,P-5,16,832
225,75,2022-03-14,C-5,P-5,48,1536
226,76,2022-03-14,C-6,P-6,19,1235
227,76,2022-03-14,C-6,P-6,69,15180
228,76,2022-03-14,C-6,P-6,14,2058
229,77,2022-03-14,C-7,P-7,47,7473
230,77,2022-03-14,C-7,P-7,65,2600
231,77,2022-03-14,C-7,P-7,83,2739
232,78,2022-03-15,C-8,P-8,15,60
233,78,2022-03-15,C-8,P-8,94,15698
234,78,2022-03-15,C-8,P-8,62,7812
235,79,2022-03-15,C-9,P-9,88,8536
236,79,2022-03-15,C-9,P-9,94,18236
237,79,2022-03-15,C-9,P-9,68,14756
238,80,2022-03-15,C-10,P-10,27,1647
239,80,2022-03-15,C-10,P-10,1,151
240,80,2022-03-15,C-10,P-10,13,533
241,81,2022-03-15,C-1,P-1,4,256
242,81,2022-03-15,C-1,P-1,75,14100
243,81,2022-03-15,C-1,P-1,14,1302
244,82,2022-03-15,C-2,P-2,36,7128
245,82,2022-03-15,C-2,P-2,6,1098
246,82,2022-03-15,C-2,P-2,48,9216
247,83,2022-03-15,C-3,P-3,65,16120
248,83,2022-03-15,C-3,P-3,83,17679
249,83,2022-03-15,C-3,P-3,72,16200
250,84,2022-03-15,C-4,P-4,10,1550
251,84,2022-03-15,C-4,P-4,7,1267
252,84,2022-03-15,C-4,P-4,87,2436
253,85,2022-03-15,C-5,P-5,78,4212
254,85,2022-03-15,C-5,P-5,34,2720
255,85,2022-03-15,C-5,P-5,56,5096
256,86,2022-03-15,C-6,P-6,94,8930
257,86,2022-03-15,C-6,P-6,77,12089
258,86,2022-03-15,C-6,P-6,26,6188
259,87,2022-03-15,C-7,P-7,83,7470
260,87,2022-03-15,C-7,P-7,31,3844
261,87,2022-03-15,C-7,P-7,14,2114
262,88,2022-03-15,C-8,P-8,30,5640
263,88,2022-03-15,C-8,P-8,96,16416
264,88,2022-03-15,C-8,P-8,65,10790
265,89,2022-03-15,C-9,P-9,81,1539
266,89,2022-03-15,C-9,P-9,90,4590
267,89,2022-03-15,C-9,P-9,28,1036
268,90,2022-03-15,C-10,P-10,28,5544
269,90,2022-03-15,C-10,P-10,53,11554
