id,place,address,landmarks
24,Hellas,106 72,"['Hostage', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
14,Hellas,106 72,"['Deposits & Loans Fund', '40', 'Academy', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
22,Hellas,106 71,"['Telephone booths', 'Bucharest', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
5,Hellas,106 71,"['Katsanis', '19', 'Academy', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
6,Hellas,106 71,"['EFKA - Regional Department', '22', 'Academy', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
4,Hellas,106 71,"['ESIA', '20', 'Academy', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
7,Hellas,106 71,"['Democritus', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
8,Hellas,106 71,"['Aviation Fund', '27', 'Academy', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
10,Hellas,106 72,"['on the word', '32', 'Academy', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
11,Hellas,106 72,"['Lenshop', '34', 'Academy', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
9,Hellas,106 72,"['Academy', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
19,Hellas,106 71,"['Academy', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
12,Hellas,106 72,"[""Zoe's"", 'Hostage', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
13,Hellas,106 72,"['Academies', '38', 'Academy', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
18,Hellas,106 71,"['Solon', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
15,Hellas,106 72,"['Sinai', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
20,Hellas,106 71,"['EFKA - F. Local Branch of Attica Employees', '21', 'Academy', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
16,Hellas,106 72,"['ACADEMY', 'Sinai', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
2,Hellas,106 71,"['National Bank', 'Academy', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
21,Hellas,106 72,"['Vissarion', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
3,Hellas,106 71,"['ATHENS CAREER', 'Academy', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
25,Hellas,106 72,"['Goethe Institute Greece', '16', 'Hostage', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
26,Hellas,106 72,"['Playboy', '25', 'American', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
27,Hellas,106 72,"['Greek Association', '21a', 'American', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
28,Hellas,106 71,"['American', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
17,Hellas,106 72,"['SOLON', 'Lycabettus', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
29,Hellas,106 72,"['Dimitris Horn Theater', 'American', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
31,Hellas,106 71,"['Balauritou', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
32,Hellas,106 71,"['Museum of History of Greek Clothing', '7', 'Democritus', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
33,Hellas,106 71,"['Use', '17', 'Academy', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
34,Hellas,106 71,"['Foreign Correspondents Association Building', '23', 'Academy', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
35,Hellas,106 72,"['Kottenoni', '21', 'Hostage', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
36,Hellas,106 72,"['Little Flower', '44', 'Hostage', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
38,Hellas,106 80,"['Mikel', '64', 'Solon', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
47,Hellas,106 72,"['Before guard', '9', 'American', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
30,Hellas,106 71,"['Soutsou Al.', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
45,Hellas,106 71,"['D. Asimakis', 'Soutsou Al.', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
44,Hellas,105 57,"['Hostage', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
43,Hellas,106 71,"['Bucharest', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
46,Hellas,106 72,"['Cowardice', 'Lycabettus', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
39,Hellas,106 72,"['Solon', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
40,Hellas,106 71,"['Stavrou', '13', 'Kriezotou', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
1,Hellas,106 72,"['American', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
42,Hellas,106 81,"['Academy', 'Marseille', 'Academy', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
41,Hellas,106 79,"['Cultural Center of EKP-Kostis Palamas', '48', 'Academy', 'Academy', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
23,Hellas,106 72,"['Attica', '23', 'Hostage', 'Pillar', 'Kolonaki district', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
37,Hellas,106 72,"['STARTING POINT', 'Kostis Palamas Square', 'Academy', '1st community of Athens', 'Athena', 'Municipality of Athens', 'Athens Central Sector Regional Unit', 'Region of Attica', 'Decentralized Administration of Attica']"
